cell,x,y,slice,radius
0,0,5921,0,0
1,2483,5844,1,126
2,2139,5810,1,125
3,3052,5805,1,129
4,2566,5784,1,130
5,1913,5781,1,139
6,2761,5784,1,150
7,2423,5754,1,139
8,2315,5728,1,128
9,2202,5691,1,149
10,2480,5666,1,133
11,2825,5616,1,143
12,3026,5617,1,136
13,2879,5612,1,145
14,2893,5587,1,143
15,3463,5571,1,149
16,1915,5534,1,147
17,2662,5423,1,139
18,2041,5395,1,137
19,3011,5391,1,135
20,2339,5377,1,127
21,3268,5373,1,135
22,2892,5220,1,129
23,3453,5212,1,143
24,2332,5205,1,128
25,2114,5198,1,127
26,2194,5198,1,130
27,3162,5178,1,148
28,3277,5170,1,145
29,3061,5117,1,147
30,3574,5036,1,127
31,2992,5022,1,142
32,2611,5015,1,131
33,1947,5002,1,146
34,2741,4995,1,148
35,3756,4988,1,149
36,3374,4918,1,141
37,2202,4870,1,147
38,3489,4834,1,127
39,2718,4827,1,134
40,3602,4810,1,146
41,3122,4749,1,128
42,3342,4747,1,133
43,2261,4701,1,144
44,2662,4662,1,148
45,3100,4538,1,137
46,2400,4464,1,147
47,1919,4435,1,141
48,2448,4420,1,142
49,2206,4379,1,128
50,2540,4369,1,139
51,3239,4310,1,127
52,3707,4294,1,148
53,3900,4280,1,144
54,3215,4212,1,133
55,1947,4187,1,128
56,2578,4130,1,135
57,3425,4121,1,132
58,3692,4115,1,125
59,2090,4086,1,140
60,2018,3960,1,133
61,1980,3940,1,125
62,2229,3924,1,136
63,3229,3920,1,136
64,3807,3856,1,137
65,2640,3830,1,143
66,3470,3813,1,134
67,2283,3771,1,142
68,3059,3663,1,138
69,3784,3637,1,138
70,2015,3602,1,140
71,3553,3521,1,136
72,2660,3482,1,140
73,2958,3467,1,135
74,3559,3463,1,144
75,2382,3274,1,125
76,3847,3270,1,132
77,2607,3220,1,143
78,2733,3185,1,125
79,3848,3174,1,150
80,3199,3012,1,130
81,3757,2763,1,126
82,2550,2737,1,145
83,2736,2649,1,129
84,2429,2623,1,133
85,3098,2594,1,126
86,3514,2594,1,145
87,3790,2426,1,129
88,3894,2399,1,140
89,3400,2327,1,149
90,2275,2302,1,149
91,4012,2292,1,143
92,2661,2285,1,133
93,2900,2257,1,141
94,3496,2235,1,128
95,3391,2177,1,137
96,3257,2171,1,148
97,2543,2080,1,132
98,2646,2069,1,146
99,3468,2060,1,136
100,3011,1945,1,148
101,3544,1936,1,139
102,2945,1927,1,130
103,2944,1903,1,132
104,3321,1865,1,139
105,3900,1832,1,148
106,3969,1669,1,137
107,3405,1649,1,140
108,2868,1647,1,141
109,3468,1592,1,145
110,2897,1580,1,134
111,3365,1562,1,128
112,2691,1545,1,148
113,3093,1239,1,142
114,3000,1104,1,138
115,3674,1349,2,137
116,3756,1221,2,128
117,3625,1099,2,150
118,4043,943,2,148
119,3062,936,2,145
120,2853,843,2,130
121,2610,670,2,143
122,2751,589,2,132
123,2690,543,2,126
124,2387,417,2,138
125,2285,257,2,135
126,2267,202,2,134
127,2260,121,2,147
128,2571,0,2,149
129,1808,5697,3,145
130,1782,5668,3,134
131,1494,5512,3,144
132,1714,5411,3,144
133,1585,5412,3,132
134,1757,5351,3,130
135,1806,5316,3,142
136,1304,5170,3,150
137,1403,5080,3,143
138,1786,5052,3,142
139,1328,5043,3,129
140,1664,5043,3,125
141,788,4887,3,126
142,1090,4870,3,143
143,1213,4870,3,138
144,773,4838,3,126
145,1226,4824,3,138
146,1656,4734,3,142
147,545,4661,3,137
148,1217,4663,3,135
149,1855,4466,3,132
150,912,4433,3,136
151,1808,4401,3,135
152,1023,4399,3,125
153,1563,4398,3,140
154,1137,4372,3,134
155,603,4341,3,140
156,1303,4333,3,137
157,1130,4328,3,148
158,563,4128,3,144
159,712,4125,3,146
160,656,4103,3,140
161,1436,4094,3,150
162,1580,4077,3,144
163,1669,4077,3,126
164,1756,4075,3,125
165,645,4074,3,149
166,232,4034,3,143
167,1115,4014,3,139
168,1129,3963,3,148
169,286,3899,3,127
170,1086,3889,3,135
171,164,3857,3,140
172,1235,3852,3,136
173,994,3836,3,132
174,1613,3798,3,145
175,355,3758,3,150
176,1760,3753,3,141
177,1258,3734,3,141
178,543,3695,3,125
179,1589,3695,3,133
180,1137,3694,3,140
181,589,3612,3,128
182,1006,3540,3,143
183,240,3506,3,133
184,519,3465,3,149
185,1211,3469,3,141
186,1055,3406,3,149
187,1522,3302,3,148
188,797,3250,3,150
189,886,3236,3,149
190,303,3007,3,125
191,50,3008,3,144
192,865,3006,3,138
193,660,2931,3,136
194,2023,2872,3,133
195,1724,2761,3,135
196,844,2763,3,126
197,1247,2742,3,144
198,1397,2700,3,135
199,991,2635,3,139
200,1776,2578,3,132
201,1140,2570,3,144
202,401,2470,3,145
203,1291,2411,3,141
204,1755,2409,3,135
205,529,2404,3,137
206,1125,2320,3,133
207,2180,2310,3,136
208,655,2213,3,136
209,373,2184,3,131
210,625,2140,3,126
211,370,2067,3,147
212,569,2055,3,128
213,958,2021,3,147
214,1770,2019,3,134
215,1981,1937,3,139
216,1176,1898,3,128
217,452,1851,3,143
218,858,1816,3,149
219,2156,1816,3,145
220,2031,1799,3,140
221,1265,1797,3,136
222,1580,1779,3,132
223,2502,1513,3,147
224,1876,1495,3,125
225,836,1467,3,143
226,1601,1433,3,142
227,1359,1376,3,131
228,544,1342,3,138
229,2698,1217,3,133
230,2032,1050,3,132
231,2411,1045,3,149
232,1130,1010,3,127
233,2063,988,3,146
234,1709,926,3,139
235,2498,901,3,130
236,1140,821,3,134
237,2211,672,3,129
238,1538,517,3,126
239,1829,443,3,150
240,2135,407,3,126
241,1924,386,3,146
