cell,x,y,slice,radius
0,0,5667,0,0
1,3490,1842,2,128
2,3904,1811,2,134
3,3441,1788,2,142
4,3922,1784,2,146
5,3980,1774,2,127
6,3730,1758,2,132
7,3430,1751,2,144
8,3989,1651,2,133
9,3804,1546,2,138
10,3475,1509,2,131
11,3578,1460,2,130
12,3967,1420,2,145
13,2936,1392,2,134
14,3529,1384,2,148
15,3911,1365,2,147
16,2859,1357,2,147
17,3141,1358,2,130
18,3492,1343,2,147
19,3828,1331,2,147
20,3470,1269,2,144
21,2968,1238,2,134
22,3431,1226,2,145
23,4067,1216,2,135
24,3427,1198,2,143
25,3524,1191,2,125
26,3219,1163,2,127
27,2738,1157,2,144
28,3489,1154,2,145
29,2904,1140,2,134
30,3472,1058,2,130
31,4049,1055,2,144
32,3658,1049,2,147
33,2448,1022,2,145
34,3577,1005,2,132
35,3111,995,2,148
36,3910,989,2,130
37,3364,984,2,135
38,3574,975,2,142
39,3475,957,2,125
40,3822,944,2,148
41,4106,928,2,141
42,3619,895,2,133
43,2664,859,2,128
44,2428,819,2,134
45,3699,805,2,125
46,4055,798,2,140
47,3825,795,2,132
48,2943,791,2,137
49,4131,780,2,126
50,2980,780,2,126
51,3981,772,2,138
52,3618,763,2,136
53,3810,740,2,139
54,3050,724,2,139
55,3163,705,2,127
56,3737,699,2,127
57,3811,677,2,146
58,2129,659,2,129
59,3953,650,2,137
60,3866,623,2,146
61,3673,601,2,130
62,3117,572,2,150
63,3395,567,2,144
64,3048,562,2,132
65,3062,540,2,140
66,2940,475,2,141
67,2987,442,2,150
68,3461,440,2,139
69,3231,408,2,134
70,2874,377,2,130
71,2955,343,2,136
72,2843,324,2,149
73,3327,321,2,143
74,3515,307,2,127
75,3126,297,2,127
76,2910,282,2,141
77,3363,202,2,138
78,3128,195,2,139
79,2869,138,2,137
80,3014,134,2,142
81,3351,123,2,139
82,2900,60,2,140
83,3149,27,2,149
84,2984,0,2,131
