cell,x,y,slice,radius
0,0,5668,0,0
1,4150,1292,2,134
2,3845,1238,2,138
3,3443,1141,2,147
4,3621,1133,2,143
5,3437,1083,2,148
6,3812,991,2,134
7,3054,840,2,138
8,3144,815,2,141
9,2880,655,2,129
10,2674,649,2,149
11,2772,635,2,132
12,3079,631,2,133
13,2622,598,2,128
14,3072,529,2,132
15,2535,513,2,130
16,2747,479,2,140
17,2749,454,2,135
18,2361,452,2,144
19,2504,444,2,125
20,2296,407,2,149
21,2851,373,2,142
22,2685,364,2,149
23,3525,300,2,148
24,2557,253,2,131
25,2735,241,2,137
26,1982,217,2,146
27,2858,200,2,133
28,2271,186,2,133
29,2905,164,2,150
30,2154,157,2,135
31,2986,145,2,141
32,2653,118,2,126
33,2503,100,2,140
34,2712,95,2,129
35,2094,79,2,134
36,2999,69,2,148
37,2177,66,2,146
38,2346,62,2,139
39,3108,62,2,142
40,2945,56,2,132
41,2286,53,2,132
42,2272,41,2,150
43,2617,40,2,129
44,2721,19,2,145
45,2496,0,2,141
