comp,bumber of nodes,global clustering coefficient,transitivity
1,7,0.5,0.7058823529411765
2,2,0.0,0.0
3,4,0.5833333333333333,0.6
4,3,0.0,0.0
5,2,0.0,0.0
6,4,0.5833333333333333,0.6
7,7,0.38095238095238093,0.5
8,11,0.3181818181818182,0.5142857142857142
9,9,0.2962962962962963,0.42857142857142855
10,3,1.0,1.0
11,4,1.0,1.0
12,7,0.38095238095238093,0.5
13,11,0.6272727272727272,0.5526315789473685
14,4,0.5833333333333334,0.6
15,7,0.23809523809523808,0.3333333333333333
16,3,1.0,1.0
17,2,0.0,0.0
18,3,1.0,1.0
19,2,0.0,0.0
20,2,0.0,0.0
21,3,0.0,0.0
22,3,1.0,1.0
23,2,0.0,0.0
24,2,0.0,0.0
25,3,0.0,0.0
26,2,0.0,0.0
27,3,1.0,1.0
28,4,0.5833333333333333,0.6
29,2,0.0,0.0
30,5,0.3333333333333333,0.42857142857142855
31,3,0.0,0.0
32,5,0.6,0.5454545454545454
33,3,1.0,1.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,4,0.0,0.0
38,2,0.0,0.0
39,5,0.6,0.5454545454545454
40,3,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,3,0.0,0.0
44,2,0.0,0.0
45,4,0.5833333333333333,0.6
46,3,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
