cell,x,y,slice,radius
0,0,5614,0,0
1,2683,5239,3,139
2,2614,5022,3,128
3,2828,4971,3,135
4,2638,4931,3,129
5,2872,4849,3,131
6,2728,4630,3,146
7,3427,4387,3,129
8,3126,4345,3,135
9,2922,4306,3,146
10,3232,4287,3,127
11,2911,4265,3,132
12,3411,4235,3,144
13,3172,4229,3,128
14,3339,4167,3,143
15,3262,4088,3,137
16,3456,4079,3,130
17,3390,3998,3,137
18,3232,3854,3,147
19,3643,3717,3,144
20,3610,3474,3,138
21,3828,3286,3,125
22,2937,3248,3,141
23,3752,2995,3,139
24,3448,2868,3,138
25,3963,2806,3,127
26,3697,2480,3,126
27,3838,2338,3,128
28,2839,2250,3,125
29,3935,2230,3,136
30,3630,2171,3,143
31,3791,1986,3,145
32,2897,1931,3,136
33,3214,1930,3,144
34,2608,1865,3,134
35,2379,1795,3,142
36,2277,1668,3,125
37,3788,1652,3,126
38,3304,1586,3,132
39,3329,1560,3,142
40,2701,1499,3,125
41,2251,1409,3,142
42,2822,1373,3,126
43,3780,1360,3,133
44,3321,1287,3,150
45,1885,1272,3,145
46,3380,1243,3,148
47,2402,1228,3,145
48,2460,1197,3,138
49,2508,1179,3,134
50,3250,1172,3,136
51,2260,1070,3,127
52,3289,896,3,145
53,1920,857,3,141
54,3319,775,3,127
55,1692,712,3,135
56,2638,710,3,132
57,3221,674,3,150
58,1706,675,3,143
59,2145,566,3,136
60,2732,546,3,126
61,1301,468,3,150
62,1690,470,3,135
63,2480,358,3,143
64,2226,345,3,131
65,2110,340,3,149
66,1635,316,3,143
67,2753,309,3,136
68,2212,307,3,139
69,2327,191,3,126
70,1974,0,3,132
