comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.8333333333333333,0.75
2,7,0.14285714285714285,0.25
3,45,0.5357142857142857,0.5519287833827893
4,3,1.0,1.0
5,2,0.0,0.0
6,6,0.7666666666666666,0.8823529411764706
7,2,0.0,0.0
8,15,0.4555555555555556,0.46153846153846156
9,3,1.0,1.0
10,4,0.0,0.0
11,6,0.0,0.0
12,4,0.5833333333333333,0.6
13,3,1.0,1.0
14,6,0.4444444444444444,0.5454545454545454
15,7,0.40476190476190477,0.47368421052631576
16,11,0.45454545454545453,0.42857142857142855
17,5,0.4666666666666666,0.5
18,2,0.0,0.0
19,3,1.0,1.0
20,11,0.4242424242424242,0.4090909090909091
21,2,0.0,0.0
22,2,0.0,0.0
23,5,0.5333333333333333,0.6
24,10,0.8542857142857143,0.8181818181818182
25,2,0.0,0.0
26,2,0.0,0.0
27,3,0.0,0.0
28,4,0.0,0.0
29,3,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,3,1.0,1.0
33,3,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
