cell,x,y,slice,radius
0,0,5080,0,0
1,2210,4985,1,130
2,2385,4835,1,139
3,2309,4820,1,127
4,2583,4773,1,132
5,2454,4748,1,137
6,2091,4699,1,136
7,2082,4635,1,136
8,2381,4591,1,141
9,2311,4560,1,143
10,1885,4557,1,142
11,2066,4552,1,139
12,2974,4533,1,127
13,2535,4525,1,133
14,1909,4475,1,130
15,2665,4452,1,127
16,2289,4413,1,141
17,2270,4409,1,133
18,1932,4309,1,142
19,2584,4302,1,140
20,2896,4248,1,149
21,2594,4239,1,126
22,2736,4232,1,131
23,3036,4225,1,142
24,2162,4218,1,137
25,3143,4175,1,147
26,2333,4151,1,128
27,1933,4115,1,132
28,2457,4103,1,139
29,1980,4100,1,129
30,1757,4076,1,145
31,2112,4071,1,137
32,2445,4042,1,140
33,2699,4037,1,125
34,2497,4029,1,125
35,2744,4028,1,138
36,2265,3990,1,132
37,2286,3973,1,143
38,3234,3945,1,126
39,2026,3918,1,149
40,2244,3901,1,128
41,2650,3894,1,135
42,1846,3844,1,142
43,1911,3844,1,150
44,2556,3824,1,140
45,2055,3812,1,145
46,1718,3796,1,141
47,3176,3753,1,148
48,2539,3744,1,133
49,2157,3742,1,132
50,1769,3734,1,146
51,2792,3720,1,139
52,1894,3703,1,125
53,2492,3690,1,126
54,2201,3667,1,131
55,1942,3661,1,129
56,2794,3627,1,139
57,1717,3589,1,141
58,2174,3583,1,125
59,2938,3535,1,126
60,2630,3524,1,144
61,1967,3513,1,141
62,2620,3496,1,150
63,2887,3488,1,146
64,1997,3394,1,143
65,3025,3379,1,126
66,2239,3377,1,131
67,2077,3306,1,132
68,2648,3300,1,133
69,2311,3276,1,128
70,2178,3274,1,137
71,1884,3269,1,140
72,2872,3245,1,148
73,1729,3233,1,129
74,1966,3151,1,129
75,2277,3139,1,133
76,2107,3125,1,130
77,2329,3118,1,133
78,2736,3116,1,134
79,3139,3088,1,144
80,1953,3052,1,145
81,2650,3039,1,139
82,2025,3033,1,150
83,2350,2992,1,134
84,2823,2977,1,147
85,1989,2975,1,144
86,2737,2966,1,127
87,2245,2938,1,126
88,2948,2930,1,150
89,1731,2887,1,125
90,2240,2887,1,127
91,2939,2877,1,134
92,2227,2854,1,139
93,2141,2855,1,138
94,3115,2843,1,145
95,2908,2839,1,141
96,2556,2714,1,138
97,2854,2656,1,138
98,2230,2642,1,142
99,3035,2639,1,127
100,1815,2615,1,150
101,1860,2607,1,150
102,2493,2601,1,125
103,3377,2594,1,139
104,2968,2585,1,143
105,2148,2583,1,129
106,2208,2574,1,131
107,2050,2564,1,132
108,2891,2472,1,134
109,1726,2467,1,132
110,2380,2465,1,137
111,2071,2456,1,133
112,3120,2426,1,126
113,2398,2411,1,150
114,2115,2409,1,136
115,2292,2396,1,137
116,2082,2388,1,140
117,2731,2354,1,141
118,2945,2326,1,146
119,3208,2262,1,133
120,1981,2137,1,145
121,2606,2135,1,143
122,2199,2112,1,126
123,3118,2110,1,148
124,2720,2042,1,147
