comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,2,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,2,0.0,0.0
6,5,0.8666666666666666,0.6
7,6,0.4444444444444444,0.5454545454545454
8,5,0.4666666666666666,0.5
9,5,0.0,0.0
10,2,0.0,0.0
11,5,0.5333333333333333,0.6
12,2,0.0,0.0
13,3,1.0,1.0
14,5,0.3333333333333333,0.42857142857142855
15,3,1.0,1.0
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,3,1.0,1.0
21,6,0.4166666666666666,0.46153846153846156
22,3,1.0,1.0
23,4,0.5833333333333333,0.6
24,3,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,3,0.0,0.0
28,2,0.0,0.0
29,3,1.0,1.0
30,2,0.0,0.0
31,6,0.0,0.0
32,3,0.0,0.0
33,2,0.0,0.0
34,3,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,3,0.0,0.0
38,5,0.7666666666666666,0.6428571428571429
39,2,0.0,0.0
40,4,0.0,0.0
41,5,0.5333333333333333,0.6
42,2,0.0,0.0
43,5,0.0,0.0
44,3,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,0.0,0.0
48,4,1.0,1.0
49,4,0.0,0.0
50,3,0.0,0.0
51,4,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
