comp,bumber of nodes,global clustering coefficient,transitivity
1,8,0.4375,0.631578947368421
2,8,0.5,0.46153846153846156
3,6,0.3888888888888889,0.42857142857142855
4,10,0.3833333333333333,0.5454545454545454
5,2,0.0,0.0
6,3,0.0,0.0
7,3,0.0,0.0
8,6,0.6111111111111112,0.5
9,3,1.0,1.0
10,7,0.3333333333333333,0.375
11,4,0.0,0.0
12,4,0.5833333333333334,0.6
13,4,0.8333333333333333,0.75
14,4,0.8333333333333333,0.75
15,2,0.0,0.0
16,3,1.0,1.0
17,3,0.0,0.0
18,9,0.6666666666666666,0.5
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,4,1.0,1.0
23,6,0.38888888888888884,0.42857142857142855
24,3,1.0,1.0
25,5,0.4666666666666666,0.5
26,4,0.0,0.0
27,5,1.0,1.0
28,3,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,10,0.2333333333333333,0.25
32,3,1.0,1.0
33,2,0.0,0.0
34,2,0.0,0.0
35,4,0.0,0.0
36,2,0.0,0.0
37,3,0.0,0.0
38,3,0.0,0.0
39,2,0.0,0.0
40,4,0.5833333333333334,0.6
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,4,0.0,0.0
46,3,1.0,1.0
47,3,0.0,0.0
48,3,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,3,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
