cell,x,y,slice,radius
0,0,5673,0,0
1,554,1766,2,130
2,422,1745,2,129
3,988,1739,2,140
4,635,1620,2,129
5,487,1610,2,138
6,141,1607,2,131
7,495,1503,2,147
8,273,1490,2,133
9,621,1456,2,149
10,187,1361,2,129
11,894,1351,2,139
12,1468,1294,2,138
13,378,1270,2,133
14,621,1259,2,139
15,1062,1217,2,136
16,107,1201,2,128
17,1640,1157,2,125
18,890,1113,2,144
19,289,1065,2,140
20,1087,1035,2,142
21,318,970,2,136
22,980,959,2,149
23,1993,953,2,145
24,1126,928,2,128
25,450,907,2,135
26,620,903,2,141
27,208,895,2,146
28,756,889,2,131
29,254,867,2,144
30,915,830,2,133
31,375,814,2,149
32,195,791,2,126
33,291,783,2,145
34,856,768,2,127
35,763,748,2,143
36,1421,745,2,133
37,1911,688,2,149
38,437,680,2,138
39,828,674,2,145
40,568,667,2,148
41,2127,655,2,150
42,2247,656,2,136
43,623,624,2,146
44,439,603,2,141
45,313,589,2,148
46,878,557,2,138
47,737,518,2,137
48,1177,492,2,129
49,1265,491,2,149
50,1295,448,2,149
51,1208,399,2,127
52,1073,392,2,150
53,774,393,2,130
54,951,368,2,143
55,622,329,2,129
56,1365,302,2,141
57,1232,214,2,140
58,815,197,2,139
59,1285,156,2,137
60,1465,100,2,143
61,1144,38,2,149
62,1305,10,2,126
63,1194,0,2,139
