comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.0,0.0
2,18,0.41190476190476194,0.4883720930232558
3,7,0.619047619047619,0.5
4,36,0.44999999999999996,0.5
5,2,0.0,0.0
6,6,0.4444444444444444,0.5454545454545454
7,2,0.0,0.0
8,2,0.0,0.0
9,7,0.5952380952380952,0.7241379310344828
10,42,0.5118480725623582,0.5570032573289903
11,7,0.5238095238095238,0.6774193548387096
12,2,0.0,0.0
13,21,0.5388888888888889,0.6666666666666666
14,4,1.0,1.0
15,3,0.0,0.0
16,3,0.0,0.0
17,2,0.0,0.0
18,4,0.0,0.0
19,4,0.5833333333333333,0.6
20,2,0.0,0.0
21,3,1.0,1.0
22,6,0.7666666666666666,0.8823529411764706
23,2,0.0,0.0
24,3,0.0,0.0
25,3,0.0,0.0
26,6,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
