comp,bumber of nodes,global clustering coefficient,transitivity
1,93,0.5383000512032771,0.5772681954137587
2,4,1.0,1.0
3,2,0.0,0.0
4,3,1.0,1.0
5,2,0.0,0.0
6,3,0.0,0.0
