node,degree,centrality,clustering
0,0.0,0.0,0.0
1,1.0,0.0,0.0
2,0.0,0.0,0.0
3,3.0,6.0,0.3333333333333333
4,3.0,2.0,0.6666666666666666
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,2.0,0.0,1.0
8,0.0,0.0,0.0
9,3.0,0.0,1.0
10,4.0,12.0,0.6666666666666666
11,1.0,0.0,0.0
12,2.0,2.0,0.0
13,2.0,0.0,1.0
14,0.0,0.0,0.0
15,2.0,0.0,1.0
16,2.0,4.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,4.0,2.0,0.6666666666666666
20,1.0,0.0,0.0
21,5.0,4.666666666666666,0.6
22,1.0,0.0,0.0
23,2.0,0.0,1.0
24,2.0,12.0,0.0
25,1.0,0.0,0.0
26,2.0,0.0,1.0
27,1.0,0.0,0.0
28,0.0,0.0,0.0
29,1.0,0.0,0.0
30,1.0,0.0,0.0
31,2.0,6.0,0.0
32,0.0,0.0,0.0
33,2.0,0.0,1.0
34,1.0,0.0,0.0
35,3.0,1.0,0.6666666666666666
36,2.0,8.0,0.0
37,2.0,0.0,1.0
38,2.0,2.0,0.0
39,1.0,0.0,0.0
40,1.0,0.0,0.0
41,1.0,0.0,0.0
42,0.0,0.0,0.0
43,4.0,0.6666666666666666,0.8333333333333334
44,1.0,0.0,0.0
45,0.0,0.0,0.0
46,1.0,0.0,0.0
47,1.0,0.0,0.0
48,0.0,0.0,0.0
49,1.0,0.0,0.0
50,3.0,1.0,0.6666666666666666
51,2.0,0.0,1.0
52,1.0,0.0,0.0
53,1.0,0.0,0.0
54,1.0,0.0,0.0
55,0.0,0.0,0.0
56,1.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,2.0,2.0,0.0
60,0.0,0.0,0.0
61,1.0,0.0,0.0
62,0.0,0.0,0.0
63,1.0,0.0,0.0
64,2.0,2.0,0.0
65,1.0,0.0,0.0
66,0.0,0.0,0.0
67,1.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,2.0,0.0,1.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,2.0,0.0,1.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,3.0,1.0,0.6666666666666666
78,2.0,0.0,1.0
79,1.0,0.0,0.0
80,3.0,4.0,0.3333333333333333
81,2.0,0.0,1.0
82,3.0,0.0,1.0
83,2.0,8.0,0.0
84,0.0,0.0,0.0
85,1.0,0.0,0.0
86,0.0,0.0,0.0
87,1.0,0.0,0.0
88,0.0,0.0,0.0
89,2.0,0.0,1.0
90,1.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,4.0,0.6666666666666666,0.8333333333333334
94,0.0,0.0,0.0
95,2.0,12.0,0.0
96,3.0,0.0,1.0
97,2.0,0.0,1.0
98,0.0,0.0,0.0
99,2.0,2.0,0.0
100,1.0,0.0,0.0
101,2.0,2.0,0.0
102,1.0,0.0,0.0
103,1.0,0.0,0.0
104,3.0,4.0,0.3333333333333333
105,0.0,0.0,0.0
106,1.0,0.0,0.0
107,3.0,14.0,0.3333333333333333
108,0.0,0.0,0.0
109,1.0,0.0,0.0
110,1.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,2.0,2.0,0.0
114,1.0,0.0,0.0
115,2.0,0.0,1.0
116,1.0,0.0,0.0
117,1.0,0.0,0.0
118,1.0,0.0,0.0
119,3.0,0.0,1.0
120,3.0,1.0,0.6666666666666666
121,1.0,0.0,0.0
122,0.0,0.0,0.0
123,1.0,0.0,0.0
124,0.0,0.0,0.0
125,1.0,0.0,0.0
126,0.0,0.0,0.0
127,1.0,0.0,0.0
128,0.0,0.0,0.0
129,1.0,0.0,0.0
130,2.0,0.0,1.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,2.0,0.0,1.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,3.0,1.0,0.6666666666666666
139,1.0,0.0,0.0
140,0.0,0.0,0.0
141,3.0,8.0,0.3333333333333333
142,3.0,1.0,0.6666666666666666
143,1.0,0.0,0.0
144,1.0,0.0,0.0
145,1.0,0.0,0.0
146,2.0,0.0,1.0
147,1.0,0.0,0.0
148,0.0,0.0,0.0
149,1.0,0.0,0.0
150,3.0,0.0,1.0
151,1.0,0.0,0.0
152,1.0,0.0,0.0
153,0.0,0.0,0.0
154,1.0,0.0,0.0
155,0.0,0.0,0.0
156,1.0,0.0,0.0
157,0.0,0.0,0.0
158,3.0,2.0,0.6666666666666666
159,2.0,2.0,0.0
160,1.0,0.0,0.0
161,0.0,0.0,0.0
162,1.0,0.0,0.0
163,1.0,0.0,0.0
164,2.0,4.0,0.0
165,1.0,0.0,0.0
166,1.0,0.0,0.0
167,1.0,0.0,0.0
168,0.0,0.0,0.0
169,2.0,0.0,1.0
170,2.0,0.0,1.0
171,1.0,0.0,0.0
172,1.0,0.0,0.0
173,1.0,0.0,0.0
174,2.0,2.0,0.0
175,1.0,0.0,0.0
176,1.0,0.0,0.0
177,1.0,0.0,0.0
178,3.0,1.0,0.6666666666666666
179,2.0,0.0,1.0
180,1.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,1.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,4.0,12.0,0.6666666666666666
187,1.0,0.0,0.0
188,2.0,2.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,2.0,0.0,1.0
193,3.0,1.0,0.6666666666666666
194,2.0,2.0,0.0
195,0.0,0.0,0.0
196,1.0,0.0,0.0
197,1.0,0.0,0.0
198,0.0,0.0,0.0
199,1.0,0.0,0.0
200,2.0,0.0,1.0
201,1.0,0.0,0.0
202,0.0,0.0,0.0
203,4.0,30.0,0.3333333333333333
204,2.0,2.0,0.0
205,1.0,0.0,0.0
206,0.0,0.0,0.0
207,2.0,2.0,0.0
208,1.0,0.0,0.0
209,0.0,0.0,0.0
210,1.0,0.0,0.0
211,2.0,0.0,1.0
212,1.0,0.0,0.0
213,0.0,0.0,0.0
214,1.0,0.0,0.0
215,1.0,0.0,0.0
216,1.0,0.0,0.0
217,1.0,0.0,0.0
218,0.0,0.0,0.0
219,0.0,0.0,0.0
220,1.0,0.0,0.0
221,1.0,0.0,0.0
