comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.5833333333333333,0.6
2,4,0.0,0.0
3,3,1.0,1.0
4,5,0.7,0.8
5,6,0.9333333333333332,0.9230769230769231
6,3,1.0,1.0
7,8,0.20833333333333331,0.3
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,5,0.0,0.0
14,3,1.0,1.0
15,2,0.0,0.0
16,2,0.0,0.0
17,5,0.4666666666666666,0.5
18,2,0.0,0.0
19,3,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,3,1.0,1.0
25,3,0.0,0.0
26,4,0.0,0.0
27,2,0.0,0.0
28,9,0.0,0.0
29,7,0.619047619047619,0.5
30,5,0.7,0.8
31,4,0.0,0.0
32,5,0.0,0.0
33,7,0.14285714285714285,0.3
34,4,0.5833333333333334,0.6
35,4,0.5833333333333334,0.6
36,2,0.0,0.0
37,5,0.0,0.0
38,5,0.4666666666666666,0.5
39,2,0.0,0.0
40,5,0.7,0.8
41,3,0.0,0.0
42,5,0.4666666666666667,0.5
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,5,0.0,0.0
47,2,0.0,0.0
48,3,1.0,1.0
49,6,0.25,0.3
50,3,0.0,0.0
51,2,0.0,0.0
52,3,1.0,1.0
53,4,0.0,0.0
54,2,0.0,0.0
55,3,1.0,1.0
56,5,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,4,0.5833333333333333,0.6
60,2,0.0,0.0
61,2,0.0,0.0
62,2,0.0,0.0
63,2,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,3,0.0,0.0
67,6,0.3333333333333333,0.5
68,5,0.4666666666666666,0.5
69,5,0.0,0.0
70,2,0.0,0.0
71,2,0.0,0.0
72,2,0.0,0.0
73,4,0.5833333333333334,0.6
74,2,0.0,0.0
75,2,0.0,0.0
76,2,0.0,0.0
77,5,0.4666666666666666,0.5
78,6,0.38888888888888884,0.42857142857142855
79,3,1.0,1.0
80,5,0.0,0.0
81,3,0.0,0.0
82,2,0.0,0.0
83,6,0.38888888888888884,0.42857142857142855
84,2,0.0,0.0
85,3,1.0,1.0
86,3,0.0,0.0
87,5,0.0,0.0
88,3,0.0,0.0
89,5,0.3333333333333333,0.42857142857142855
90,2,0.0,0.0
91,2,0.0,0.0
92,2,0.0,0.0
93,2,0.0,0.0
94,7,0.6285714285714287,0.7692307692307693
95,4,0.0,0.0
96,3,0.0,0.0
97,4,1.0,1.0
98,2,0.0,0.0
99,3,1.0,1.0
100,3,0.0,0.0
101,2,0.0,0.0
102,2,0.0,0.0
103,4,0.0,0.0
104,2,0.0,0.0
105,2,0.0,0.0
106,2,0.0,0.0
107,2,0.0,0.0
108,2,0.0,0.0
109,3,1.0,1.0
110,2,0.0,0.0
111,2,0.0,0.0
112,4,0.5833333333333333,0.6
113,3,1.0,1.0
