cell,x,y,slice,radius
0,0,5006,0,0
1,1460,4965,1,137
2,1537,4878,1,144
3,1049,4851,1,129
4,1343,4796,1,135
5,1973,4776,1,126
6,916,4723,1,137
7,1706,4698,1,134
8,1268,4693,1,146
9,1078,4683,1,147
10,997,4677,1,134
11,1380,4674,1,131
12,1083,4648,1,134
13,592,4617,1,132
14,1809,4604,1,150
15,996,4601,1,135
16,2359,4598,1,149
17,579,4597,1,135
18,1165,4581,1,132
19,749,4551,1,128
20,2415,4537,1,144
21,2458,4477,1,129
22,2399,4462,1,126
23,1129,4456,1,136
24,1172,4455,1,145
25,606,4443,1,147
26,505,4391,1,147
27,1499,4391,1,128
28,1669,4369,1,128
29,2507,4341,1,135
30,640,4334,1,125
31,1417,4290,1,148
32,1094,4282,1,143
33,827,4251,1,146
34,1276,4250,1,147
35,2192,4213,1,135
36,1200,4194,1,128
37,2311,4127,1,137
38,1813,4117,1,126
39,575,4086,1,146
40,413,4070,1,129
41,1125,4067,1,140
42,1467,4066,1,150
43,2415,4055,1,144
44,982,4053,1,131
45,1472,4049,1,141
46,486,4034,1,137
47,1947,3977,1,144
48,763,3952,1,147
49,2152,3912,1,138
50,616,3886,1,125
51,2140,3863,1,145
52,2212,3844,1,148
53,903,3830,1,150
54,978,3766,1,141
55,1126,3756,1,140
56,1580,3743,1,150
57,892,3715,1,129
58,1940,3711,1,134
59,496,3686,1,149
60,2289,3643,1,141
61,2195,3611,1,143
62,444,3589,1,143
63,1018,3541,1,140
64,2492,3501,1,147
65,2374,3406,1,135
66,1816,3396,1,145
67,1449,3365,1,137
68,832,3351,1,130
69,813,3328,1,129
70,1138,3229,1,150
71,547,3201,1,137
72,853,3157,1,126
73,626,3122,1,147
74,2255,3112,1,125
75,2148,3091,1,133
76,637,2891,1,141
77,2266,2880,1,128
78,2161,2859,1,150
79,1583,2789,1,129
80,809,2767,1,145
81,706,2717,1,142
82,729,2699,1,134
83,1030,2683,1,135
84,958,2624,1,147
85,2169,2614,1,133
86,727,2609,1,147
87,1475,2523,1,147
88,1340,2510,1,137
89,2362,2454,1,125
90,1512,2432,1,149
91,989,2420,1,146
92,821,2409,1,144
93,807,2410,1,150
94,760,2393,1,128
95,961,2346,1,136
96,1266,2334,1,134
97,1712,2301,1,134
98,773,2280,1,148
99,2284,2210,1,128
100,1040,2198,1,143
101,1150,2180,1,134
102,892,2156,1,150
103,1979,2134,1,126
104,534,2085,1,135
105,1009,2078,1,142
106,1163,1984,1,132
107,2085,1941,1,128
108,706,1917,1,149
109,2088,1839,1,143
110,1135,1780,1,144
111,583,1775,1,128
112,1253,1758,1,127
113,879,1741,1,140
114,571,1734,1,130
115,1470,1723,1,130
116,1905,1692,1,141
117,889,1660,1,135
118,2010,1642,1,134
119,1540,1615,1,134
120,539,1593,1,144
121,1874,1574,1,129
122,298,1571,1,148
123,2017,1554,1,129
124,1028,1476,1,133
125,1892,1345,1,138
126,1442,1342,1,142
127,1188,1316,1,136
128,476,1314,1,134
129,1326,1274,1,133
130,1623,1199,1,148
131,1346,1158,1,143
132,1688,1154,1,128
133,1531,1148,1,130
134,782,1140,1,134
135,768,1117,1,133
136,676,1106,1,138
137,952,1049,1,134
138,1188,916,1,134
139,1511,877,1,132
140,1207,862,1,135
141,1096,797,1,140
142,2714,4332,3,131
143,2725,4235,3,130
144,2812,4207,3,130
145,2794,4195,3,139
146,2958,4103,3,128
147,2940,4091,3,138
148,3124,4054,3,134
149,2897,3902,3,131
150,2539,3751,3,126
151,3248,3749,3,149
152,3482,3552,3,140
153,3124,3531,3,130
154,3054,3477,3,141
155,2773,3422,3,134
156,2844,3416,3,135
157,3552,3403,3,149
158,2841,3331,3,133
159,3317,3227,3,136
160,3233,3225,3,143
161,3683,3206,3,142
162,3152,3127,3,149
163,3149,3105,3,148
164,2855,3035,3,148
165,3157,2972,3,138
166,3163,2895,3,137
167,3161,2872,3,131
168,2866,2807,3,131
169,3165,2741,3,146
170,2825,2683,3,134
171,3432,2654,3,142
172,3612,2593,3,145
173,3924,2449,3,135
174,3346,2417,3,127
175,3234,2396,3,146
176,3717,2372,3,149
177,3515,2365,3,128
178,3685,2360,3,144
179,3953,2294,3,146
180,3945,2282,3,132
181,3777,2251,3,138
182,3792,2245,3,133
183,3576,2164,3,138
184,3714,2086,3,146
185,2365,2079,3,128
186,2763,1951,3,129
187,3780,1913,3,129
188,3291,1873,3,136
189,3328,1862,3,144
190,2586,1821,3,128
191,3619,1810,3,148
192,3646,1776,3,140
193,3710,1749,3,128
194,3363,1720,3,133
195,3388,1678,3,134
196,2367,1676,3,147
197,3675,1594,3,149
198,3615,1569,3,127
199,3289,1525,3,125
200,3332,1364,3,134
201,3738,1346,3,149
202,3679,1313,3,144
203,2784,1309,3,141
204,3483,1273,3,134
205,2251,1267,3,140
206,3157,1263,3,125
207,2152,1253,3,135
208,3090,1188,3,142
209,2338,1177,3,139
210,2899,1167,3,137
211,2863,1069,3,127
212,2525,1013,3,140
213,3269,1009,3,126
214,2469,979,3,140
215,3226,927,3,150
216,2115,922,3,132
217,3249,863,3,128
218,2658,793,3,126
219,2666,715,3,147
220,2909,697,3,141
221,2297,669,3,148
222,2325,656,3,141
223,1941,627,3,150
224,1614,616,3,135
225,3149,565,3,143
226,2829,466,3,144
227,3012,414,3,140
228,2208,256,3,125
229,2450,96,3,125
230,2344,82,3,144
231,2806,0,3,132
