comp,bumber of nodes,global clustering coefficient,transitivity
1,479,0.5792814816823167,0.5845476109793291
2,5,0.3333333333333333,0.42857142857142855
3,3,0.0,0.0
4,47,0.5546605876393111,0.5971896955503513
5,2,0.0,0.0
6,4,0.0,0.0
7,6,0.9,0.8666666666666667
8,3,0.0,0.0
