cell,x,y,slice,radius
0,0,6045,0,0
1,2877,5973,1,130
2,2657,5971,1,148
3,2299,5964,1,141
4,2156,5909,1,150
5,2092,5900,1,133
6,2424,5887,1,134
7,2464,5868,1,131
8,3069,5867,1,142
9,2317,5868,1,150
10,3187,5856,1,136
11,2511,5839,1,140
12,2248,5836,1,132
13,2421,5826,1,135
14,3386,5815,1,127
15,2814,5812,1,133
16,3194,5807,1,146
17,1956,5800,1,126
18,2752,5790,1,147
19,3337,5779,1,136
20,2242,5755,1,132
21,2064,5734,1,147
22,3582,5661,1,125
23,2394,5647,1,147
24,2314,5641,1,130
25,2201,5594,1,140
26,1965,5594,1,137
27,3226,5594,1,144
28,1838,5582,1,145
29,2013,5551,1,130
30,3368,5506,1,129
31,2195,5491,1,142
32,2614,5490,1,139
33,1883,5441,1,129
34,1936,5444,1,143
35,3165,5405,1,133
36,1916,5375,1,126
37,3058,5372,1,133
38,2208,5368,1,129
39,2944,5363,1,128
40,1835,5360,1,150
41,2569,5346,1,132
42,1875,5300,1,144
43,3175,5294,1,140
44,2161,5287,1,145
45,3280,5263,1,130
46,1936,5259,1,143
47,2586,5250,1,138
48,3678,5246,1,136
49,3140,5241,1,126
50,1820,5234,1,126
51,2208,5219,1,142
52,2260,5205,1,141
53,2624,5198,1,149
54,3205,5189,1,150
55,2825,5174,1,139
56,2474,5163,1,132
57,2521,5153,1,134
58,2068,5140,1,148
59,3267,5138,1,144
60,2770,5140,1,131
61,2634,5134,1,137
62,2732,5118,1,145
63,3616,5090,1,138
64,2020,5088,1,127
65,2563,5085,1,149
66,2255,5070,1,147
67,2035,5046,1,137
68,2451,5045,1,145
69,2724,5036,1,128
70,3476,5002,1,132
71,2272,4955,1,136
72,3251,4947,1,128
73,3305,4929,1,135
74,3914,4929,1,134
75,2672,4920,1,150
76,3702,4912,1,150
77,3328,4907,1,136
78,3473,4893,1,126
79,2914,4861,1,147
80,2332,4857,1,130
81,3389,4850,1,145
82,2423,4846,1,137
83,3264,4842,1,132
84,2749,4818,1,150
85,2491,4792,1,127
86,3362,4793,1,129
87,1918,4780,1,149
88,3698,4776,1,145
89,3124,4774,1,141
90,2902,4767,1,133
91,2390,4750,1,150
92,1963,4710,1,145
93,2738,4710,1,146
94,2153,4686,1,146
95,2924,4680,1,146
96,2476,4670,1,135
97,2124,4652,1,136
98,2268,4652,1,142
99,2666,4611,1,130
100,3271,4606,1,145
101,3720,4608,1,140
102,3065,4600,1,140
103,3587,4583,1,141
104,2856,4576,1,150
105,3373,4561,1,141
106,1859,4531,1,143
107,2092,4512,1,128
108,3042,4514,1,141
109,2731,4511,1,142
110,2559,4499,1,128
111,2414,4496,1,134
112,2250,4488,1,134
113,3490,4487,1,149
114,3185,4473,1,130
115,3455,4470,1,137
116,2400,4462,1,146
117,2608,4408,1,134
118,3737,4403,1,148
119,1987,4364,1,138
120,3717,4354,1,131
121,3340,4348,1,142
122,3392,4344,1,139
123,2020,4319,1,146
124,2380,4315,1,138
125,2813,4306,1,146
126,3009,4292,1,142
127,2151,4290,1,150
128,2004,4263,1,148
129,1855,4263,1,136
130,3674,4263,1,138
131,3283,4260,1,135
132,3490,4255,1,140
133,3903,4253,1,141
134,2517,4248,1,139
135,3050,4244,1,133
136,2567,4225,1,137
137,2325,4205,1,136
138,2386,4199,1,134
139,1883,4191,1,148
140,3194,4190,1,137
141,3279,4186,1,130
142,3132,4175,1,135
143,2356,4147,1,136
144,2214,4113,1,150
145,1849,4106,1,150
146,3912,4087,1,149
147,2184,4064,1,138
148,3087,4048,1,139
149,3966,4022,1,147
150,3044,3999,1,148
151,1927,3974,1,125
152,3586,3968,1,143
153,3904,3959,1,150
154,1907,3937,1,127
155,2796,3923,1,137
156,2873,3919,1,137
157,2947,3914,1,144
158,3005,3905,1,127
159,2174,3856,1,138
160,2547,3849,1,126
161,3207,3821,1,131
162,3208,3795,1,133
163,2832,3780,1,148
164,3663,3772,1,139
165,2490,3776,1,143
166,4000,3753,1,138
167,2481,3707,1,135
168,3151,3712,1,137
169,3571,3698,1,142
170,3647,3674,1,130
171,3348,3651,1,128
172,3012,3626,1,130
173,2062,3615,1,130
174,2259,3601,1,145
175,3243,3584,1,138
176,2904,3565,1,136
177,2828,3532,1,132
178,2617,3486,1,144
179,2014,3457,1,144
180,3074,3440,1,144
181,3409,3440,1,130
182,2189,3412,1,141
183,2877,3386,1,139
184,2923,3360,1,143
185,2563,3324,1,125
186,3003,3325,1,136
187,2110,3305,1,128
188,3110,3305,1,135
189,2749,3297,1,143
190,2130,3288,1,140
191,4037,3223,1,140
192,2968,3223,1,142
193,3573,3205,1,135
194,3387,3179,1,145
195,3348,3175,1,143
196,2004,3166,1,148
197,2787,3131,1,129
198,2701,3022,1,142
199,3108,3013,1,140
200,3234,3006,1,145
201,2464,3000,1,126
202,3802,2967,1,138
203,2788,2966,1,150
204,3239,2930,1,135
205,2370,2926,1,144
206,2894,2915,1,150
207,2855,2879,1,127
208,2085,2864,1,143
209,3544,2875,1,147
210,3139,2824,1,135
211,2400,2813,1,132
212,2944,2788,1,139
213,2381,2775,1,131
214,2696,2782,1,139
215,3692,2781,1,148
216,3902,2780,1,127
217,2800,2782,1,138
218,2876,2775,1,146
219,2922,2769,1,126
220,2272,2735,1,131
221,3313,2709,1,148
222,4088,2671,1,142
223,2187,2649,1,132
224,2390,2636,1,150
225,2600,2575,1,150
226,3836,2528,1,138
227,3396,2517,1,127
228,3075,2506,1,146
229,2929,2507,1,148
230,2640,2482,1,130
231,2808,2419,1,135
232,3728,2401,1,134
233,2174,2399,1,129
234,3233,2367,1,136
