cell,x,y,slice,radius
0,0,5298,0,0
1,1681,5169,1,146
2,1864,5157,1,138
3,1378,5149,1,145
4,942,5146,1,131
5,1339,5075,1,144
6,1658,5075,1,139
7,1237,5069,1,136
8,1220,5060,1,144
9,1055,5051,1,125
10,1460,5035,1,132
11,2090,5028,1,135
12,1245,4945,1,126
13,719,4922,1,140
14,1435,4917,1,131
15,849,4911,1,131
16,1466,4907,1,137
17,1566,4888,1,134
18,1763,4857,1,126
19,1246,4837,1,126
20,2042,4832,1,142
21,1904,4829,1,145
22,732,4813,1,145
23,911,4814,1,127
24,785,4780,1,134
25,2028,4766,1,138
26,1126,4761,1,125
27,1718,4755,1,149
28,1298,4756,1,139
29,1579,4714,1,125
30,778,4669,1,145
31,1773,4667,1,134
32,1330,4666,1,135
33,1397,4663,1,129
34,690,4663,1,148
35,1219,4646,1,146
36,1360,4613,1,138
37,573,4609,1,144
38,1477,4606,1,149
39,922,4602,1,129
40,873,4571,1,138
41,1432,4563,1,125
42,975,4555,1,125
43,1470,4516,1,140
44,1699,4517,1,127
45,1847,4499,1,145
46,2211,4491,1,150
47,1413,4482,1,145
48,734,4472,1,147
49,1361,4456,1,147
50,1725,4422,1,126
51,1341,4419,1,130
52,2274,4396,1,145
53,558,4388,1,126
54,707,4384,1,145
55,935,4348,1,125
56,1766,4342,1,140
57,1104,4326,1,130
58,828,4321,1,143
59,436,4315,1,145
60,2029,4301,1,140
61,1101,4255,1,136
62,2297,4234,1,131
63,2224,4236,1,149
64,922,4221,1,134
65,2088,4182,1,143
66,2263,4170,1,125
67,512,4105,1,147
68,1775,4081,1,149
69,910,4078,1,130
70,852,4066,1,136
71,454,4065,1,138
72,1019,4027,1,135
73,1920,3997,1,146
74,969,3988,1,138
75,805,3975,1,144
76,2277,3964,1,134
77,1405,3964,1,147
78,427,3966,1,138
79,786,3963,1,143
80,1989,3960,1,146
81,1297,3924,1,137
82,1876,3899,1,135
83,935,3868,1,149
84,704,3861,1,139
85,460,3838,1,126
86,1844,3828,1,131
87,2038,3816,1,133
88,741,3821,1,133
89,2082,3804,1,126
90,1854,3792,1,144
91,549,3783,1,147
92,843,3773,1,138
93,1947,3761,1,128
94,2211,3744,1,150
95,751,3738,1,145
96,766,3725,1,135
97,1767,3651,1,137
98,663,3646,1,138
99,1787,3636,1,145
100,1958,3616,1,136
101,1825,3605,1,141
102,1125,3600,1,149
103,1674,3588,1,148
104,2239,3583,1,127
105,2046,3574,1,126
106,1688,3560,1,147
107,834,3540,1,139
108,793,3527,1,125
109,2268,3517,1,147
110,2267,3477,1,138
111,637,3470,1,131
112,1346,3434,1,136
113,1470,3427,1,130
114,1161,3368,1,143
115,1460,3348,1,128
116,481,3303,1,129
117,1069,3302,1,131
118,1364,3259,1,145
119,1069,2972,1,145
120,2141,2959,1,138
121,512,2943,1,125
122,896,2932,1,126
123,1015,2925,1,125
124,393,2913,1,132
125,943,2896,1,148
126,1336,2865,1,142
127,1063,2858,1,144
128,1425,2802,1,145
129,2003,2797,1,148
130,1359,2778,1,137
131,422,2773,1,136
132,910,2751,1,130
133,988,2752,1,127
134,1363,2741,1,134
135,396,2737,1,142
136,1399,2656,1,144
137,388,2644,1,148
138,963,2636,1,129
139,995,2613,1,143
140,534,2600,1,134
141,567,2594,1,128
142,416,2595,1,138
143,990,2592,1,143
144,2022,2591,1,134
145,530,2538,1,134
146,297,2538,1,133
147,187,2483,1,148
148,1784,2465,1,131
149,1533,2464,1,133
150,779,2459,1,140
151,1579,2441,1,126
152,2036,2373,1,148
153,1349,2368,1,125
154,1565,2336,1,142
155,1405,2338,1,137
156,1577,2271,1,130
157,1645,2265,1,142
158,651,2244,1,141
159,839,2233,1,126
160,1551,2227,1,134
161,122,2229,1,147
162,1382,2228,1,139
163,1434,2216,1,128
164,367,2177,1,145
165,328,2154,1,139
166,1059,2138,1,133
167,1535,2132,1,134
168,940,2119,1,130
169,1386,2100,1,143
170,247,2047,1,129
171,1565,2019,1,132
172,1314,1982,1,134
173,1592,1975,1,136
174,1354,1970,1,126
175,1255,1961,1,139
176,478,1953,1,135
177,1145,1916,1,150
178,679,1908,1,132
179,2007,1901,1,125
180,808,1881,1,136
181,888,1876,1,130
182,825,1881,1,128
183,468,1854,1,125
184,1878,1832,1,131
185,325,1808,1,141
186,1730,1801,1,136
187,919,1730,1,138
188,1041,1728,1,148
189,1286,1722,1,142
190,769,1702,1,139
191,1381,1695,1,126
192,1253,1690,1,150
193,1805,1656,1,135
194,1483,1594,1,135
195,1085,1581,1,144
196,892,1569,1,135
197,1364,1545,1,150
198,611,1546,1,135
199,870,1435,1,149
200,851,1338,1,146
201,1696,1279,1,136
202,1124,1253,1,148
203,1416,1253,1,128
204,1478,1235,1,134
205,968,1220,1,147
206,816,1208,1,148
207,1000,1186,1,144
208,725,1160,1,140
209,1265,1153,1,141
210,1272,1133,1,125
211,858,1129,1,149
212,954,1029,1,136
213,1029,1003,1,137
214,948,986,1,132
215,1325,920,1,131
216,1061,848,1,144
217,774,791,1,125
218,944,780,1,136
219,1286,773,1,140
220,912,644,1,139
221,1157,643,1,130
222,1065,586,1,128
