comp,bumber of nodes,global clustering coefficient,transitivity
1,40,0.5125,0.6307692307692307
2,21,0.6911736411736411,0.6708074534161491
3,5,0.8666666666666666,0.7894736842105263
4,9,0.37037037037037035,0.391304347826087
5,60,0.41833333333333333,0.4596774193548387
6,6,0.0,0.0
7,11,0.5666666666666667,0.5526315789473685
8,2,0.0,0.0
9,5,0.5333333333333333,0.6
10,4,0.0,0.0
11,12,0.5873015873015873,0.616822429906542
12,5,0.5333333333333333,0.6
13,2,0.0,0.0
14,8,0.6958333333333333,0.7384615384615385
15,2,0.0,0.0
16,4,0.8333333333333333,0.75
17,2,0.0,0.0
18,4,0.8333333333333333,0.75
19,2,0.0,0.0
20,3,0.0,0.0
21,4,0.5833333333333333,0.6
22,3,1.0,1.0
23,2,0.0,0.0
24,2,0.0,0.0
25,6,0.8055555555555555,0.6923076923076923
26,2,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
