comp,bumber of nodes,global clustering coefficient,transitivity
1,138,0.5406649308823221,0.5847902097902098
2,4,1.0,1.0
3,3,1.0,1.0
4,7,0.8095238095238095,0.7358490566037735
5,73,0.7229008543597485,0.8062793121417405
6,2,0.0,0.0
7,2,0.0,0.0
8,2,0.0,0.0
