node,degree,centrality,clustering
0,0.0,0.0,0.0
1,3.0,37.11428571428577,0.6666666666666666
2,3.0,1.9,0.6666666666666666
3,2.0,0.0,1.0
4,4.0,837.9999999999966,0.5
5,4.0,39.01428571428582,0.6666666666666666
6,3.0,220.00000000000097,0.6666666666666666
7,4.0,180.9999999999995,0.5
8,6.0,208.63809523809599,0.4
9,4.0,360.999999999999,0.3333333333333333
10,6.0,1572.0,0.4666666666666667
11,3.0,0.0,1.0
12,5.0,681.7095238095208,0.4
13,1.0,0.0,0.0
14,4.0,0.0,1.0
15,6.0,308.83928032845756,0.5333333333333333
16,4.0,0.0,1.0
17,5.0,155.18095238095287,0.6
18,5.0,479.87619047618847,0.4
19,6.0,1995.907821115453,0.5333333333333333
20,1.0,0.0,0.0
21,4.0,1565.1380952380869,0.3333333333333333
22,8.0,558.7529009941753,0.5
23,9.0,604.744584044937,0.4722222222222222
24,4.0,213.30134354438806,0.5
25,4.0,485.59523809523665,0.5
26,7.0,164.94794779644775,0.9047619047619048
27,10.0,2325.475503344322,0.5555555555555556
28,6.0,2286.285714285715,0.4
29,3.0,0.0,1.0
30,9.0,1323.9965573456702,0.5
31,4.0,542.0,0.16666666666666666
32,7.0,52.48834781775961,0.7619047619047619
33,4.0,590.9160513867402,0.5
34,9.0,146.374057853547,0.6666666666666666
35,5.0,481.5476190476183,0.6
36,11.0,858.1950582402267,0.6
37,5.0,1204.5493816908288,0.6
38,10.0,559.1007196704578,0.6888888888888889
39,10.0,688.8483515793249,0.6666666666666666
40,9.0,36.95712036417015,0.75
41,9.0,359.22551560641904,0.75
42,9.0,359.22551560641904,0.75
43,1.0,0.0,0.0
44,11.0,2011.9276551891596,0.43636363636363634
45,7.0,699.6674948788407,0.6666666666666666
46,11.0,594.5877002153682,0.4727272727272727
47,11.0,1105.1232379605365,0.5818181818181818
48,8.0,990.6385754515015,0.5
49,7.0,1996.8077611663136,0.47619047619047616
50,12.0,1261.8612133383026,0.5454545454545454
51,11.0,1166.3209699656124,0.5818181818181818
52,3.0,0.0,1.0
53,3.0,0.0,1.0
