cell,x,y,slice,radius
0,0,4729,0,0
1,1119,4373,3,150
2,942,4312,3,148
3,751,4160,3,146
4,898,4018,3,150
5,502,4008,3,137
6,1086,3984,3,131
7,776,3961,3,133
8,880,3930,3,142
9,655,3861,3,136
10,1187,3847,3,126
11,1001,3819,3,148
12,312,3791,3,131
13,434,3723,3,127
14,961,3717,3,136
15,387,3619,3,130
16,205,3614,3,127
17,421,3562,3,140
18,293,3528,3,132
19,1078,3508,3,136
20,1125,3488,3,134
21,650,3447,3,149
22,1302,3386,3,125
23,1288,3333,3,142
24,435,3323,3,141
25,1372,3278,3,146
26,127,3256,3,140
27,1029,3229,3,125
28,415,3223,3,132
29,1297,3210,3,134
30,1141,3170,3,143
31,121,3153,3,127
32,730,3058,3,149
33,338,3052,3,137
34,419,2992,3,148
35,428,2945,3,128
36,1337,2916,3,128
37,318,2867,3,127
38,557,2726,3,143
39,1102,2668,3,137
40,478,2599,3,136
41,989,2591,3,146
42,1509,2490,3,149
43,1453,2462,3,136
44,884,2345,3,125
45,1385,2346,3,132
46,653,2322,3,148
47,1386,2255,3,132
48,946,2198,3,139
49,1819,2052,3,125
50,773,1998,3,136
51,1402,1944,3,142
52,1756,1902,3,130
53,2154,1810,3,146
54,1229,1660,3,144
55,1820,1619,3,133
56,1591,1608,3,135
57,1563,1417,3,138
58,2210,1412,3,143
59,2048,1404,3,135
60,1795,1385,3,147
61,2240,1380,3,145
62,2106,1353,3,138
63,1818,1345,3,131
64,1826,1266,3,150
65,1615,1194,3,142
66,1757,1192,3,147
67,1986,1191,3,148
68,1817,1183,3,148
69,1943,1147,3,134
70,1905,1131,3,135
71,1737,1061,3,142
72,1645,975,3,143
73,1876,911,3,140
74,1664,903,3,130
75,1734,868,3,148
76,1778,865,3,137
77,1793,736,3,125
