comp,bumber of nodes,global clustering coefficient,transitivity
1,167,0.599162713533971,0.5686653771760155
2,24,0.6583333333333333,0.5958904109589042
3,8,0.8,0.7358490566037735
4,8,0.6666666666666666,0.6521739130434783
5,27,0.40793650793650793,0.5159235668789809
6,10,0.7166666666666666,0.6
7,14,0.42142857142857143,0.5172413793103449
8,14,0.7168934240362813,0.7817589576547231
9,2,0.0,0.0
10,11,0.5969696969696969,0.5454545454545454
11,9,0.5555555555555556,0.5217391304347826
12,2,0.0,0.0
