cell,x,y,slice,radius
0,0,5668,0,0
1,2008,5557,3,139
2,1951,5524,3,134
3,1721,5435,3,148
4,1964,5432,3,143
5,1801,5378,3,140
6,1645,5349,3,138
7,1643,5301,3,135
8,1637,5197,3,149
9,1087,5181,3,132
10,1525,5142,3,134
11,1878,5148,3,148
12,1864,5095,3,128
13,1517,5083,3,140
14,1731,5040,3,145
15,1190,5038,3,130
16,1295,5013,3,143
17,1823,5017,3,134
18,1715,5016,3,130
19,1097,5000,3,125
20,1619,4985,3,133
21,1394,4972,3,125
22,1616,4966,3,127
23,1259,4956,3,148
24,914,4941,3,131
25,1024,4889,3,139
26,1416,4883,3,145
27,949,4877,3,125
28,1031,4808,3,139
29,1526,4807,3,150
30,1585,4785,3,140
31,1500,4773,3,146
32,747,4767,3,148
33,1473,4770,3,136
34,1582,4727,3,139
35,921,4722,3,148
36,1043,4698,3,127
37,1482,4677,3,149
38,1006,4646,3,138
39,1906,4620,3,142
40,644,4576,3,145
41,799,4556,3,128
42,965,4549,3,129
43,861,4515,3,150
44,1118,4491,3,134
45,1309,4482,3,136
46,1617,4477,3,140
47,1042,4473,3,145
48,1870,4464,3,138
49,813,4463,3,149
50,1504,4449,3,137
51,710,4414,3,148
52,1618,4405,3,145
53,1719,4397,3,137
54,1452,4391,3,143
55,1442,4368,3,145
56,1173,4346,3,142
57,828,4309,3,149
58,891,4301,3,125
59,1237,4290,3,130
60,364,4279,3,137
61,342,4270,3,125
62,608,4264,3,137
63,1322,4228,3,148
64,599,4205,3,128
65,456,4174,3,137
66,627,4123,3,137
67,824,4116,3,146
68,873,4081,3,125
69,789,4013,3,134
70,1384,3921,3,141
71,1440,3913,3,143
72,877,3913,3,143
73,580,3898,3,131
74,304,3897,3,140
75,442,3885,3,149
76,340,3865,3,145
77,1775,3855,3,137
78,1838,3855,3,129
79,957,3835,3,146
80,799,3823,3,127
81,1118,3805,3,127
82,1692,3768,3,132
83,1844,3769,3,137
84,587,3762,3,139
85,1904,3742,3,127
86,1788,3735,3,128
87,262,3674,3,126
88,1700,3662,3,139
89,846,3667,3,135
90,1096,3664,3,139
91,1429,3661,3,145
92,522,3636,3,126
93,1785,3605,3,129
94,1788,3584,3,129
95,894,3571,3,140
96,1233,3561,3,139
97,1007,3546,3,143
98,687,3531,3,141
99,1850,3528,3,146
100,232,3506,3,143
101,1979,3460,3,126
102,1763,3445,3,143
103,1885,3439,3,143
104,1955,3433,3,141
105,1750,3427,3,147
106,1222,3411,3,141
107,822,3380,3,131
108,1163,3336,3,130
109,1107,3315,3,126
110,295,3289,3,128
111,115,3284,3,132
112,2010,3272,3,129
113,278,3260,3,134
114,841,3254,3,135
115,711,3240,3,138
116,1505,3219,3,146
117,574,3216,3,141
118,116,3194,3,140
119,1680,3172,3,142
120,1344,3155,3,146
121,473,3145,3,138
122,726,3139,3,140
123,571,3136,3,126
124,1460,3111,3,125
125,317,3094,3,138
126,1500,3068,3,136
127,1322,3060,3,136
128,879,3051,3,126
129,1995,3016,3,140
130,1367,2894,3,140
131,710,2882,3,141
132,511,2858,3,128
133,975,2846,3,131
134,60,2806,3,147
135,1686,2795,3,142
136,1960,2784,3,148
137,364,2760,3,139
138,821,2756,3,133
139,1852,2736,3,140
140,1913,2714,3,150
141,1450,2712,3,140
142,1337,2702,3,139
143,1881,2547,3,137
144,2236,2495,3,137
145,1553,2492,3,142
146,717,2465,3,139
147,2112,2387,3,128
148,195,2376,3,126
149,2007,2356,3,141
150,547,2276,3,146
151,1751,2276,3,144
152,324,2163,3,141
153,2038,2157,3,145
154,1584,2156,3,128
155,1325,2131,3,149
156,434,2097,3,135
157,384,2054,3,136
158,1783,1973,3,135
159,2377,1956,3,139
160,1918,1940,3,147
161,1913,1909,3,133
162,2164,1904,3,143
163,2329,1905,3,145
164,1886,1882,3,132
165,1996,1810,3,135
166,1889,1789,3,143
167,2036,1779,3,148
168,2446,1776,3,144
169,1072,1744,3,142
170,762,1736,3,141
171,1941,1736,3,127
172,1772,1725,3,147
173,2203,1672,3,135
174,1470,1662,3,139
175,847,1636,3,136
176,2518,1624,3,137
177,1091,1613,3,136
178,635,1613,3,142
179,2592,1589,3,142
180,1174,1564,3,129
181,1497,1538,3,143
182,1398,1528,3,146
183,1889,1513,3,136
184,2649,1470,3,126
185,1107,1437,3,132
186,2444,1440,3,143
187,1418,1420,3,145
188,2166,1412,3,135
189,2499,1388,3,133
190,1708,1324,3,125
191,883,1318,3,138
192,2773,1278,3,150
193,2203,1274,3,125
194,1273,1273,3,132
195,1717,1259,3,148
196,1528,1235,3,146
197,1488,1215,3,128
198,2404,1175,3,132
199,1079,1168,3,139
200,2804,1163,3,139
201,2678,1167,3,139
202,1697,1153,3,144
203,1288,1149,3,136
204,1931,1106,3,139
205,2658,1106,3,144
206,2397,1092,3,128
207,2873,1029,3,135
208,2156,992,3,133
209,2562,945,3,148
210,1771,945,3,144
211,2890,934,3,149
212,1616,929,3,142
213,2197,927,3,130
214,2786,921,3,147
215,2736,915,3,147
216,2576,892,3,143
217,1878,879,3,132
218,2783,873,3,132
219,2612,872,3,144
220,1999,849,3,140
221,1874,842,3,146
222,2897,838,3,132
223,2412,829,3,136
224,2505,817,3,131
225,1585,805,3,144
226,1970,800,3,141
227,1992,747,3,142
228,2108,742,3,140
229,2491,697,3,128
230,1493,691,3,130
231,2253,525,3,140
232,1743,452,3,141
233,1642,443,3,134
234,2144,419,3,128
235,1944,365,3,130
236,1615,358,3,125
237,1884,358,3,137
238,2007,302,3,125
