cell,x,y,slice,radius
0,0,5098,0,0
1,2393,5032,1,145
2,2378,4997,1,150
3,2176,4997,1,145
4,2592,4983,1,136
5,2078,4969,1,141
6,2468,4929,1,132
7,2119,4916,1,150
8,2178,4905,1,141
9,2105,4855,1,141
10,2279,4851,1,128
11,1857,4823,1,141
12,1941,4827,1,126
13,2183,4795,1,149
14,1893,4774,1,130
15,2650,4769,1,128
16,2347,4738,1,144
17,2098,4674,1,136
18,1685,4609,1,139
19,2892,4606,1,131
20,2946,4584,1,128
21,3102,4580,1,148
22,2919,4578,1,142
23,1635,4571,1,132
24,3102,4563,1,135
25,1645,4543,1,140
26,2874,4527,1,143
27,2377,4527,1,143
28,2682,4505,1,139
29,3111,4482,1,134
30,1569,4478,1,149
31,3254,4472,1,129
32,2792,4460,1,146
33,2129,4447,1,147
34,3206,4439,1,146
35,1613,4392,1,150
36,2424,4383,1,128
37,3078,4381,1,126
38,1881,4320,1,149
39,2434,4294,1,143
40,1855,4275,1,149
41,2877,4275,1,135
42,3139,4230,1,134
43,2804,4223,1,149
44,2410,4221,1,141
45,2964,4209,1,126
46,2801,4206,1,145
47,2870,4208,1,139
48,2033,4203,1,127
49,3197,4191,1,150
50,2920,4164,1,128
51,3007,4145,1,142
52,3066,4103,1,138
53,3355,4091,1,139
54,2464,4081,1,125
55,2111,4064,1,149
56,1637,4062,1,139
57,2142,4060,1,134
58,2906,4055,1,136
59,2889,4036,1,138
60,3186,4020,1,146
61,2496,4018,1,148
62,3303,4014,1,125
63,3036,4015,1,131
64,3097,3989,1,127
65,2470,3961,1,138
66,2226,3948,1,129
67,2974,3935,1,128
68,3011,3916,1,135
69,3263,3900,1,143
70,2660,3886,1,146
71,3306,3883,1,134
72,2474,3866,1,132
73,2300,3865,1,129
74,2718,3851,1,127
75,3041,3805,1,130
76,3138,3801,1,130
77,3207,3791,1,134
78,1960,3788,1,138
79,3018,3734,1,140
80,3143,3733,1,129
81,2672,3727,1,131
82,2485,3614,1,142
83,3059,3612,1,130
84,1641,3600,1,134
85,2354,3556,1,144
86,2270,3553,1,143
87,3242,3532,1,135
88,1528,3529,1,137
89,2881,3436,1,146
90,2758,3418,1,128
91,3378,3389,1,131
92,3213,3373,1,132
93,1560,3368,1,125
94,1924,3368,1,134
95,2387,3306,1,133
96,3022,3294,1,141
97,2318,3290,1,133
98,2427,3292,1,147
99,2564,3152,1,126
100,2238,3122,1,126
101,2164,2926,1,148
102,1937,2818,1,149
103,2591,2756,1,149
104,3639,2607,1,149
105,1715,2603,1,143
106,2871,2603,1,147
107,2828,2591,1,140
108,3015,2594,1,141
109,3048,2588,1,139
110,1910,2553,1,141
111,3122,2546,1,150
112,3215,2505,1,139
113,3192,2432,1,138
114,3266,2424,1,129
115,1758,2418,1,125
116,2827,2401,1,150
117,3118,2390,1,134
118,3148,2378,1,138
119,1854,2366,1,130
120,2949,2362,1,125
121,3314,2359,1,128
122,2452,2348,1,134
123,2615,2345,1,125
124,2924,2325,1,134
125,3242,2296,1,131
126,2689,2292,1,134
127,3322,2279,1,144
128,3366,2200,1,147
129,3210,2193,1,146
130,3115,2172,1,147
131,3321,2149,1,134
132,3042,2092,1,139
133,3362,2084,1,136
134,2818,2065,1,131
135,3955,2055,1,150
136,3209,2007,1,125
137,2936,2009,1,148
138,2728,1991,1,126
139,3170,1954,1,138
140,3445,1925,1,130
141,3482,1866,1,132
142,3231,1820,1,133
143,2326,1695,1,146
144,3429,1572,1,136
145,2178,1493,1,137
146,2550,1486,1,144
147,2751,1369,1,140
148,2650,1334,1,126
149,2595,1330,1,126
150,2282,1247,1,136
151,2776,1117,1,126
152,2434,1051,1,139
153,2804,1051,1,126
154,3475,956,1,126
155,2927,923,1,134
156,3131,878,1,126
157,2674,828,1,136
158,2747,807,1,126
159,2815,783,1,140
160,2963,773,1,131
161,2674,771,1,142
162,2982,728,1,142
163,2870,710,1,138
164,3083,534,1,143
