comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,2,0.0,0.0
3,3,0.0,0.0
4,2,0.0,0.0
5,13,0.5,0.46875
6,4,0.5833333333333333,0.6
7,2,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,5,0.4666666666666666,0.5
11,2,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,4,0.8333333333333333,0.75
17,3,1.0,1.0
18,3,1.0,1.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,3,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,3,1.0,1.0
28,4,0.5833333333333333,0.6
29,5,0.4666666666666666,0.5
30,2,0.0,0.0
31,4,0.5833333333333333,0.6
32,3,1.0,1.0
33,4,0.5833333333333333,0.6
34,2,0.0,0.0
35,4,0.5833333333333333,0.6
36,2,0.0,0.0
37,4,0.5833333333333333,0.6
38,2,0.0,0.0
39,2,0.0,0.0
40,3,1.0,1.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
