cell,x,y,slice,radius
0,0,5668,0,0
1,2008,5557,3,134
2,1951,5524,3,129
3,1721,5435,3,126
4,1964,5432,3,128
5,1801,5378,3,142
6,1645,5349,3,144
7,1643,5301,3,134
8,1637,5197,3,128
9,1087,5181,3,135
10,1525,5142,3,146
11,1878,5148,3,144
12,1864,5095,3,137
13,1517,5083,3,133
14,1731,5040,3,142
15,1190,5038,3,129
16,1295,5013,3,137
17,1823,5017,3,136
18,1715,5016,3,144
19,1097,5000,3,142
20,1619,4985,3,149
21,1394,4972,3,139
22,1616,4966,3,134
23,1259,4956,3,137
24,914,4941,3,147
25,1024,4889,3,147
26,1416,4883,3,147
27,949,4877,3,130
28,1031,4808,3,140
29,1526,4807,3,144
30,1585,4785,3,149
31,1500,4773,3,143
32,747,4767,3,126
33,1473,4770,3,146
34,1582,4727,3,134
35,921,4722,3,134
36,1043,4698,3,148
37,1482,4677,3,145
38,1006,4646,3,126
39,1906,4620,3,150
40,644,4576,3,142
41,799,4556,3,137
42,965,4549,3,143
43,861,4515,3,130
44,1118,4491,3,139
45,1309,4482,3,132
46,1617,4477,3,126
47,1042,4473,3,136
48,1870,4464,3,131
49,813,4463,3,128
50,1504,4449,3,130
51,710,4414,3,140
52,1618,4405,3,131
53,1719,4397,3,144
54,1452,4391,3,127
55,1442,4368,3,150
56,1173,4346,3,126
57,828,4309,3,129
58,891,4301,3,132
59,1237,4290,3,137
60,364,4279,3,144
61,342,4270,3,140
62,608,4264,3,136
63,1322,4228,3,136
64,599,4205,3,144
65,456,4174,3,141
66,627,4123,3,125
67,824,4116,3,139
68,873,4081,3,149
69,789,4013,3,127
70,1384,3921,3,146
71,1440,3913,3,142
72,877,3913,3,128
73,580,3898,3,150
74,304,3897,3,140
75,442,3885,3,127
76,340,3865,3,138
77,1775,3855,3,132
78,1838,3855,3,136
79,957,3835,3,135
80,799,3823,3,143
81,1118,3805,3,130
82,1692,3768,3,133
83,1844,3769,3,142
84,587,3762,3,148
85,1904,3742,3,141
86,1788,3735,3,144
87,262,3674,3,130
88,1700,3662,3,126
89,846,3667,3,130
90,1096,3664,3,133
91,1429,3661,3,145
92,522,3636,3,137
93,1785,3605,3,138
94,1788,3584,3,143
95,894,3571,3,137
96,1233,3561,3,129
97,1007,3546,3,127
98,687,3531,3,149
99,1850,3528,3,137
100,232,3506,3,150
101,1979,3460,3,140
102,1763,3445,3,148
103,1885,3439,3,138
104,1955,3433,3,126
105,1750,3427,3,133
106,1222,3411,3,149
107,822,3380,3,132
108,1163,3336,3,128
109,1107,3315,3,140
110,295,3289,3,144
111,115,3284,3,149
112,2010,3272,3,146
113,278,3260,3,136
114,841,3254,3,133
115,711,3240,3,144
116,1505,3219,3,147
117,574,3216,3,142
118,116,3194,3,136
119,1680,3172,3,133
120,1344,3155,3,147
121,473,3145,3,125
122,726,3139,3,138
123,571,3136,3,149
124,1460,3111,3,137
125,317,3094,3,130
126,1500,3068,3,147
127,1322,3060,3,127
128,879,3051,3,150
129,1995,3016,3,130
130,1367,2894,3,130
131,710,2882,3,148
132,511,2858,3,132
133,975,2846,3,148
134,60,2806,3,130
135,1686,2795,3,149
136,1960,2784,3,143
137,364,2760,3,134
138,821,2756,3,147
139,1852,2736,3,148
140,1913,2714,3,148
141,1450,2712,3,128
142,1337,2702,3,126
143,1881,2547,3,137
144,2236,2495,3,128
145,1553,2492,3,141
146,717,2465,3,150
147,2112,2387,3,138
148,195,2376,3,145
149,2007,2356,3,147
150,547,2276,3,149
151,1751,2276,3,126
152,324,2163,3,148
153,2038,2157,3,132
154,1584,2156,3,131
155,1325,2131,3,143
156,434,2097,3,144
157,384,2054,3,131
158,1783,1973,3,128
159,2377,1956,3,132
160,1918,1940,3,139
161,1913,1909,3,140
162,2164,1904,3,150
163,2329,1905,3,149
164,1886,1882,3,146
165,1996,1810,3,142
166,1889,1789,3,125
167,2036,1779,3,132
168,2446,1776,3,144
169,1072,1744,3,139
170,762,1736,3,147
171,1941,1736,3,149
172,1772,1725,3,133
173,2203,1672,3,138
174,1470,1662,3,129
175,847,1636,3,138
176,2518,1624,3,147
177,1091,1613,3,137
178,635,1613,3,137
179,2592,1589,3,125
180,1174,1564,3,133
181,1497,1538,3,128
182,1398,1528,3,140
183,1889,1513,3,143
184,2649,1470,3,138
185,1107,1437,3,126
186,2444,1440,3,139
187,1418,1420,3,125
188,2166,1412,3,143
189,2499,1388,3,140
190,1708,1324,3,144
191,883,1318,3,140
192,2773,1278,3,125
193,2203,1274,3,132
194,1273,1273,3,140
195,1717,1259,3,150
196,1528,1235,3,144
197,1488,1215,3,139
198,2404,1175,3,133
199,1079,1168,3,135
200,2804,1163,3,146
201,2678,1167,3,146
202,1697,1153,3,130
203,1288,1149,3,141
204,1931,1106,3,127
205,2658,1106,3,142
206,2397,1092,3,135
207,2873,1029,3,139
208,2156,992,3,125
209,2562,945,3,149
210,1771,945,3,144
211,2890,934,3,137
212,1616,929,3,142
213,2197,927,3,134
214,2786,921,3,146
215,2736,915,3,146
216,2576,892,3,135
217,1878,879,3,133
218,2783,873,3,139
219,2612,872,3,129
220,1999,849,3,134
221,1874,842,3,130
222,2897,838,3,142
223,2412,829,3,140
224,2505,817,3,130
225,1585,805,3,142
226,1970,800,3,126
227,1992,747,3,139
228,2108,742,3,144
229,2491,697,3,133
230,1493,691,3,141
231,2253,525,3,133
232,1743,452,3,136
233,1642,443,3,140
234,2144,419,3,136
235,1944,365,3,147
236,1615,358,3,150
237,1884,358,3,132
238,2007,302,3,139
