comp,bumber of nodes,global clustering coefficient,transitivity
1,3,0.0,0.0
2,5,0.0,0.0
3,2,0.0,0.0
4,7,0.5238095238095238,0.46153846153846156
5,6,0.27777777777777773,0.375
6,14,0.2380952380952381,0.2727272727272727
7,6,0.7277777777777777,0.7297297297297297
8,6,0.38888888888888884,0.42857142857142855
9,3,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,3,0.0,0.0
13,3,1.0,1.0
14,2,0.0,0.0
15,2,0.0,0.0
16,3,0.0,0.0
17,13,0.6923076923076923,0.4838709677419355
18,3,0.0,0.0
19,2,0.0,0.0
20,3,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,2,0.0,0.0
27,3,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,7,0.7142857142857143,0.6
33,2,0.0,0.0
34,2,0.0,0.0
35,3,0.0,0.0
36,2,0.0,0.0
37,3,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,6,0.38888888888888884,0.375
42,2,0.0,0.0
43,5,0.4666666666666666,0.5
44,6,0.27777777777777773,0.375
45,3,0.0,0.0
46,3,0.0,0.0
