comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,2,0.0,0.0
4,3,1.0,1.0
5,4,0.5833333333333334,0.6
6,2,0.0,0.0
7,2,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,3,1.0,1.0
11,3,0.0,0.0
12,5,0.7666666666666666,0.6428571428571429
13,2,0.0,0.0
14,5,0.4666666666666666,0.5
15,3,0.0,0.0
16,3,1.0,1.0
17,3,0.0,0.0
18,5,0.7,0.8
19,4,1.0,1.0
20,2,0.0,0.0
21,2,0.0,0.0
22,4,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,6,0.0,0.0
27,4,0.5833333333333334,0.6
28,5,0.4666666666666667,0.5
29,3,1.0,1.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,4,0.5833333333333334,0.6
37,4,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,3,0.0,0.0
44,3,1.0,1.0
45,3,1.0,1.0
46,6,0.4444444444444444,0.5454545454545454
47,2,0.0,0.0
48,4,0.8333333333333333,0.75
49,4,0.5833333333333333,0.6
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,4,0.0,0.0
55,2,0.0,0.0
56,4,0.5833333333333333,0.6
57,2,0.0,0.0
58,3,0.0,0.0
59,4,1.0,1.0
60,2,0.0,0.0
61,2,0.0,0.0
62,3,0.0,0.0
63,2,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,2,0.0,0.0
67,2,0.0,0.0
68,3,0.0,0.0
69,2,0.0,0.0
70,2,0.0,0.0
71,2,0.0,0.0
72,3,1.0,1.0
73,2,0.0,0.0
74,2,0.0,0.0
75,2,0.0,0.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
