cell,x,y,slice,radius
0,0,5080,0,0
1,3308,1360,2,127
2,3391,1354,2,138
3,3128,1318,2,135
4,3288,1256,2,130
5,2869,1186,2,141
6,3210,1179,2,147
7,2956,1157,2,138
8,3170,1016,2,137
9,2554,1013,2,127
10,3352,1006,2,141
11,2529,996,2,135
12,3079,987,2,132
13,3045,887,2,136
14,3255,858,2,136
15,3299,851,2,129
16,2489,767,2,133
17,2425,731,2,130
18,2151,650,2,146
19,3081,634,2,128
20,2022,633,2,146
21,2369,626,2,136
22,2308,616,2,131
23,2181,564,2,127
24,2447,532,2,135
25,2039,520,2,139
26,1826,511,2,130
27,2316,481,2,143
28,1556,426,2,144
29,1649,420,2,132
30,1750,394,2,136
31,2801,387,2,149
32,2606,372,2,136
33,2598,356,2,143
34,2038,331,2,143
35,2382,317,2,139
36,2578,316,2,147
37,2533,298,2,142
38,1834,298,2,142
39,2624,249,2,125
40,2260,246,2,145
41,2657,242,2,140
42,1738,219,2,136
43,2717,203,2,127
44,2480,81,2,150
45,1958,48,2,134
46,1829,0,2,132
