comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,1.0,1.0
3,2,0.0,0.0
4,7,0.3333333333333333,0.375
5,3,1.0,1.0
6,5,0.8666666666666666,0.7894736842105263
7,3,0.0,0.0
8,3,0.0,0.0
9,10,0.4,0.42857142857142855
10,7,0.8095238095238094,0.6923076923076923
11,5,0.0,0.0
12,2,0.0,0.0
13,8,0.4541666666666666,0.42857142857142855
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,5,0.0,0.0
18,4,0.5833333333333334,0.6
19,4,0.0,0.0
20,3,0.0,0.0
21,5,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,4,0.5833333333333333,0.6
25,2,0.0,0.0
26,2,0.0,0.0
27,4,0.8333333333333333,0.75
28,3,0.0,0.0
29,2,0.0,0.0
30,3,0.0,0.0
31,2,0.0,0.0
32,3,1.0,1.0
33,5,0.3333333333333333,0.42857142857142855
34,4,0.5833333333333334,0.6
35,3,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,3,1.0,1.0
41,2,0.0,0.0
42,3,1.0,1.0
43,3,1.0,1.0
44,2,0.0,0.0
45,2,0.0,0.0
46,4,0.0,0.0
47,2,0.0,0.0
