node,degree,centrality,clustering
0,0.0,0.0,0.0
1,8.0,1341.676305223384,0.5714285714285714
2,3.0,11.666666666666666,0.6666666666666666
3,2.0,0.0,1.0
4,4.0,96.0,0.6666666666666666
5,2.0,0.0,1.0
6,4.0,2.0,0.6666666666666666
7,5.0,557.3940448440454,0.5
8,3.0,1632.0,0.3333333333333333
9,3.0,0.0,1.0
10,7.0,8646.67993117993,0.5238095238095238
11,4.0,414.0,0.6666666666666666
12,1.0,0.0,0.0
13,8.0,20.433333333333334,0.6785714285714286
14,5.0,2025.6308611973436,0.6
15,4.0,1127.6837984923607,0.6666666666666666
16,4.0,0.6666666666666666,0.8333333333333334
17,2.0,559.9999999999999,0.0
18,3.0,0.0,1.0
19,2.0,0.0,1.0
20,1.0,0.0,0.0
21,6.0,993.76035076035,0.6
22,2.0,2065.921459487942,0.0
23,8.0,16.42222222222222,0.8928571428571429
24,3.0,319.66666666666686,0.6666666666666666
25,4.0,288.2658341658342,0.3333333333333333
26,2.0,0.0,1.0
27,5.0,7.666666666666666,0.8
28,3.0,4.0,0.3333333333333333
29,4.0,0.6666666666666666,0.8333333333333334
30,6.0,2369.624403493749,0.3333333333333333
31,1.0,0.0,0.0
32,4.0,283.5,0.3333333333333333
33,9.0,32.55238095238096,0.5555555555555556
34,3.0,0.0,1.0
35,7.0,264.1276080129018,0.47619047619047616
36,4.0,88.0,0.6666666666666666
37,3.0,1.6666666666666665,0.6666666666666666
38,5.0,1146.4136052556464,0.6
39,3.0,2229.323168889651,0.3333333333333333
40,4.0,402.66666666666686,0.5
41,1.0,0.0,0.0
42,3.0,1877.633170957251,0.3333333333333333
43,6.0,0.65,0.9333333333333333
44,7.0,9.85,0.7619047619047619
45,1.0,0.0,0.0
46,3.0,249.6666666666666,0.6666666666666666
47,2.0,0.0,1.0
48,6.0,162.58564458140742,0.6666666666666666
49,6.0,2143.6317460317437,0.4
50,3.0,7646.666666666664,0.3333333333333333
51,5.0,1786.6666666666672,0.6
52,4.0,131.80747456877486,0.8333333333333334
53,5.0,9242.446442446439,0.5
54,0.0,0.0,0.0
55,5.0,588.0952773191929,0.8
56,2.0,0.0,1.0
57,3.0,258.4440448440446,0.6666666666666666
58,2.0,194.0,0.0
59,2.0,560.0,0.0
60,3.0,7434.666666666663,0.3333333333333333
61,6.0,32.796854735609834,0.7333333333333333
62,4.0,0.0,1.0
63,5.0,2660.0,0.2
64,5.0,0.0,1.0
65,2.0,0.0,1.0
66,9.0,647.1388817627195,0.75
67,5.0,0.0,1.0
68,5.0,0.0,1.0
69,7.0,1782.6730158730181,0.5238095238095238
70,6.0,2812.2784831780878,0.4
71,3.0,2119.5898355563177,0.3333333333333333
72,3.0,0.0,1.0
73,3.0,1186.6666666666663,0.6666666666666666
74,2.0,70.0,0.0
75,7.0,1928.8132867132833,0.47619047619047616
76,5.0,46.0,0.9
77,6.0,5.809523809523809,0.7333333333333333
78,6.0,1387.8432345432336,0.4666666666666667
79,6.0,6.0,0.6
80,3.0,2341.3333333333326,0.3333333333333333
81,0.0,0.0,0.0
82,5.0,8631.371117771112,0.5
83,5.0,194.0,0.6
84,4.0,777.3333333333344,0.5
85,6.0,11.333333333333336,0.8
