cell,x,y,slice,radius
0,0,5374,0,0
1,527,1868,2,129
2,466,1814,2,145
3,201,1673,2,141
4,1069,1619,2,137
5,695,1606,2,146
6,195,1579,2,138
7,790,1563,2,146
8,530,1529,2,133
9,491,1513,2,142
10,707,1495,2,148
11,443,1431,2,125
12,666,1415,2,134
13,932,1400,2,140
14,462,1384,2,147
15,502,1382,2,133
16,624,1336,2,146
17,1196,1328,2,130
18,668,1306,2,147
19,236,1302,2,131
20,233,1275,2,139
21,687,1261,2,148
22,984,1252,2,139
23,570,1246,2,148
24,491,1232,2,136
25,926,1207,2,142
26,1460,1202,2,145
27,1074,1194,2,144
28,804,1180,2,130
29,1534,1156,2,144
30,1167,1116,2,132
31,421,1108,2,148
32,1643,1078,2,144
33,638,1062,2,149
34,174,1057,2,139
35,79,1053,2,132
36,1047,1037,2,143
37,980,1016,2,150
38,261,1017,2,150
39,481,987,2,141
40,1351,980,2,131
41,1081,979,2,128
42,316,962,2,128
43,108,944,2,149
44,248,924,2,132
45,912,911,2,137
46,1226,907,2,142
47,495,883,2,134
48,248,882,2,133
49,287,847,2,129
50,1068,828,2,128
51,980,816,2,142
52,444,812,2,133
53,756,805,2,128
54,383,772,2,129
55,1824,746,2,137
56,538,740,2,128
57,1265,725,2,147
58,339,717,2,138
59,630,700,2,131
60,806,683,2,139
61,1892,678,2,126
62,281,678,2,138
63,1342,655,2,131
64,253,631,2,145
65,275,612,2,137
66,1338,606,2,149
67,400,603,2,141
68,276,597,2,144
69,1190,591,2,133
70,981,584,2,132
71,1311,583,2,135
72,676,569,2,135
73,497,557,2,143
74,353,529,2,141
75,1216,511,2,142
76,843,495,2,149
77,442,494,2,128
78,546,461,2,143
79,1241,451,2,141
80,792,446,2,147
81,1088,415,2,131
82,1187,410,2,142
83,462,404,2,132
84,484,389,2,141
85,1261,329,2,129
86,619,269,2,150
87,894,258,2,129
88,1011,237,2,131
89,730,223,2,125
90,930,182,2,128
91,1349,174,2,134
92,951,161,2,141
93,848,106,2,144
94,1366,81,2,126
95,1290,0,2,143
