comp,bumber of nodes,global clustering coefficient,transitivity
1,49,0.5605442176870747,0.5977859778597786
2,9,0.37037037037037035,0.46153846153846156
3,6,0.7777777777777778,0.6
4,15,0.3777777777777777,0.375
5,2,0.0,0.0
6,6,0.38888888888888884,0.42857142857142855
7,16,0.6733630952380952,0.6521739130434783
8,2,0.0,0.0
9,12,0.24999999999999997,0.41379310344827586
10,5,0.8666666666666666,0.6
11,2,0.0,0.0
12,4,0.5833333333333334,0.6
13,2,0.0,0.0
14,3,0.0,0.0
15,3,1.0,1.0
16,9,0.7841269841269841,0.6818181818181818
17,3,0.0,0.0
18,6,0.0,0.0
19,4,0.0,0.0
20,2,0.0,0.0
21,4,0.8333333333333333,0.75
22,2,0.0,0.0
23,3,1.0,1.0
24,16,0.7,0.5795454545454546
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,2,0.0,0.0
29,10,0.4833333333333333,0.66
30,2,0.0,0.0
31,6,0.7777777777777777,0.6
