comp,bumber of nodes,global clustering coefficient,transitivity
1,6,0.27777777777777773,0.375
2,9,0.4444444444444444,0.42857142857142855
3,2,0.0,0.0
4,6,0.611111111111111,0.7142857142857143
5,2,0.0,0.0
6,3,0.0,0.0
7,5,0.0,0.0
8,5,0.0,0.0
9,5,0.4333333333333334,0.375
10,3,0.0,0.0
11,3,1.0,1.0
12,4,0.5833333333333333,0.6
13,6,0.7777777777777777,0.6
14,7,0.3095238095238096,0.3
15,2,0.0,0.0
16,8,0.6416666666666667,0.6842105263157895
17,10,0.5366666666666666,0.6428571428571429
18,3,1.0,1.0
19,8,0.6041666666666666,0.6
20,2,0.0,0.0
21,2,0.0,0.0
22,3,1.0,1.0
23,3,0.0,0.0
24,3,1.0,1.0
25,5,0.5333333333333333,0.6
26,2,0.0,0.0
