cell,x,y,slice,radius
0,0,5424,0,0
1,1811,5007,3,142
2,1473,4985,3,147
3,1534,4882,3,142
4,1203,4818,3,141
5,1122,4738,3,128
6,1167,4532,3,146
7,1407,4483,3,134
8,850,4462,3,148
9,1305,4439,3,144
10,1020,4273,3,149
11,1325,4189,3,126
12,1695,4157,3,149
13,1258,4144,3,138
14,1005,4141,3,127
15,1134,4113,3,141
16,1696,4098,3,148
17,1132,4015,3,140
18,493,4001,3,139
19,943,3937,3,137
20,1108,3932,3,148
21,816,3907,3,128
22,897,3882,3,135
23,520,3832,3,129
24,1014,3826,3,150
25,728,3799,3,130
26,1127,3744,3,146
27,775,3720,3,147
28,606,3710,3,145
29,1014,3691,3,146
30,684,3608,3,148
31,780,3586,3,144
32,452,3567,3,136
33,258,3556,3,144
34,836,3546,3,136
35,264,3521,3,132
36,1570,3451,3,144
37,316,3450,3,144
38,1279,3420,3,137
39,426,3367,3,150
40,832,3284,3,148
41,303,3257,3,131
42,490,3244,3,146
43,1465,3165,3,134
44,369,3079,3,130
45,1041,3077,3,147
46,957,3069,3,130
47,371,3025,3,145
48,183,3004,3,130
49,1348,2992,3,144
50,604,2896,3,127
51,1129,2799,3,147
52,1303,2800,3,139
53,352,2787,3,142
54,878,2780,3,131
55,1233,2770,3,138
56,1217,2755,3,136
57,288,2731,3,140
58,1523,2705,3,136
59,1617,2698,3,127
60,689,2694,3,139
61,398,2678,3,149
62,614,2638,3,127
63,375,2630,3,137
64,1441,2620,3,133
65,1056,2579,3,146
66,255,2565,3,143
67,1342,2560,3,147
68,482,2517,3,149
69,1365,2497,3,131
70,229,2485,3,139
71,291,2432,3,148
72,937,2426,3,137
73,271,2414,3,134
74,459,2404,3,134
75,18,2384,3,148
76,1292,2382,3,128
77,388,2366,3,125
78,544,2349,3,148
79,173,2342,3,149
80,767,2309,3,143
81,1191,2292,3,135
82,103,2274,3,126
83,208,2232,3,140
84,463,2231,3,134
85,1718,2218,3,128
86,316,2151,3,125
87,485,2145,3,147
88,447,2111,3,135
89,31,2100,3,146
90,681,1996,3,147
91,975,1995,3,132
92,834,1990,3,125
93,329,1980,3,141
94,509,1976,3,148
95,445,1937,3,128
96,853,1916,3,136
97,1509,1908,3,134
98,1461,1898,3,146
99,1232,1891,3,128
100,823,1878,3,142
101,293,1823,3,148
102,299,1781,3,132
103,1008,1772,3,127
104,681,1755,3,134
105,1360,1744,3,127
106,788,1730,3,129
107,183,1728,3,126
108,724,1726,3,148
109,401,1694,3,149
110,315,1640,3,148
111,1846,1637,3,130
112,491,1605,3,130
113,1075,1606,3,144
114,502,1590,3,138
115,1773,1573,3,126
116,1386,1554,3,132
117,364,1505,3,148
118,738,1497,3,136
119,1732,1493,3,144
120,605,1487,3,148
121,1814,1483,3,125
122,1149,1485,3,140
123,475,1446,3,146
124,806,1441,3,135
125,428,1439,3,132
126,1535,1426,3,130
127,699,1424,3,137
128,1226,1421,3,146
129,823,1407,3,127
130,1533,1393,3,133
131,506,1332,3,143
132,499,1283,3,138
133,1929,1264,3,131
134,216,1253,3,136
135,1430,1237,3,133
136,456,1232,3,128
137,499,1180,3,141
138,745,1158,3,125
139,660,1135,3,129
140,1012,1054,3,136
141,1395,1053,3,129
142,1903,1037,3,142
143,1296,1031,3,139
144,1134,1029,3,148
145,991,1019,3,150
146,1623,1009,3,148
147,581,1009,3,134
148,2043,984,3,145
149,555,957,3,131
150,1429,954,3,144
151,2035,946,3,144
152,571,899,3,136
153,806,891,3,128
154,884,872,3,143
155,582,784,3,138
156,2150,755,3,131
157,838,740,3,137
158,469,731,3,144
159,1259,689,3,149
160,1906,684,3,138
161,1885,679,3,147
162,625,675,3,140
163,1696,678,3,136
164,2044,665,3,140
165,777,664,3,143
166,838,656,3,128
167,1678,629,3,143
168,1904,624,3,146
169,1596,587,3,146
170,1044,574,3,147
171,2119,552,3,131
172,1503,549,3,130
173,2001,546,3,150
174,2253,536,3,147
175,1236,532,3,143
176,1773,511,3,135
177,2174,481,3,136
178,1667,443,3,141
179,973,435,3,135
180,1286,386,3,126
181,1884,379,3,128
182,1910,378,3,141
183,1412,366,3,133
184,1447,358,3,150
185,1185,334,3,138
186,1787,315,3,133
187,954,263,3,142
188,1428,245,3,144
189,2084,245,3,134
190,1168,183,3,131
191,1964,161,3,136
192,1599,151,3,140
193,1119,137,3,137
194,1383,126,3,134
195,1430,129,3,139
196,1466,0,3,150
