node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,1.0,0.0,0.0
4,1.0,0.0,0.0
5,1.0,0.0,0.0
6,4.0,8.0,0.6666666666666666
7,3.0,0.0,1.0
8,0.0,0.0,0.0
9,4.0,28.0,0.16666666666666666
10,1.0,0.0,0.0
11,3.0,0.0,1.0
12,2.0,12.0,0.0
13,4.0,8.0,0.6666666666666666
14,1.0,0.0,0.0
15,1.0,0.0,0.0
16,1.0,0.0,0.0
17,0.0,0.0,0.0
18,1.0,0.0,0.0
19,1.0,0.0,0.0
20,1.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,1.0,0.0,0.0
24,1.0,0.0,0.0
25,1.0,0.0,0.0
26,1.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,1.0,0.0,0.0
30,0.0,0.0,0.0
31,1.0,0.0,0.0
32,0.0,0.0,0.0
33,3.0,1.0,0.6666666666666666
34,2.0,0.0,1.0
35,2.0,20.0,0.0
36,4.0,10.0,0.5
37,2.0,12.0,0.0
38,1.0,0.0,0.0
39,1.0,0.0,0.0
40,3.0,3.0,0.6666666666666666
41,1.0,0.0,0.0
42,4.0,18.0,0.16666666666666666
43,4.0,25.0,0.3333333333333333
44,2.0,4.0,0.0
45,2.0,0.0,1.0
46,1.0,0.0,0.0
47,2.0,18.0,0.0
48,0.0,0.0,0.0
49,2.0,0.0,1.0
50,1.0,0.0,0.0
51,2.0,4.0,0.0
52,1.0,0.0,0.0
53,3.0,32.0,0.3333333333333333
54,4.0,13.0,0.3333333333333333
55,2.0,0.0,1.0
56,1.0,0.0,0.0
57,4.0,21.0,0.3333333333333333
58,2.0,0.0,1.0
59,1.0,0.0,0.0
60,3.0,1.0,0.6666666666666666
61,4.0,51.0,0.3333333333333333
62,4.0,43.0,0.3333333333333333
63,0.0,0.0,0.0
64,2.0,0.0,1.0
65,2.0,0.0,1.0
66,1.0,0.0,0.0
67,2.0,0.0,1.0
68,0.0,0.0,0.0
69,2.0,0.0,1.0
70,1.0,0.0,0.0
71,2.0,8.0,0.0
72,3.0,0.0,1.0
73,4.0,4.999999999999999,0.6666666666666666
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,4.0,4.999999999999999,0.6666666666666666
78,2.0,12.0,0.0
79,1.0,0.0,0.0
80,2.0,12.0,0.0
81,4.0,22.0,0.16666666666666666
82,3.0,12.0,0.3333333333333333
83,4.0,4.0,0.5
84,1.0,0.0,0.0
85,2.0,0.0,1.0
86,2.0,2.0,0.0
87,1.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,2.0,2.0,0.0
91,2.0,0.0,1.0
92,1.0,0.0,0.0
93,1.0,0.0,0.0
94,1.0,0.0,0.0
95,1.0,0.0,0.0
96,0.0,0.0,0.0
97,1.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,1.0,0.0,0.0
101,0.0,0.0,0.0
102,1.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,1.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,1.0,0.0,0.0
109,0.0,0.0,0.0
110,1.0,0.0,0.0
111,1.0,0.0,0.0
112,0.0,0.0,0.0
113,1.0,0.0,0.0
114,0.0,0.0,0.0
115,1.0,0.0,0.0
116,1.0,0.0,0.0
117,1.0,0.0,0.0
118,1.0,0.0,0.0
119,2.0,0.0,1.0
120,2.0,2.0,0.0
121,2.0,12.0,0.0
122,1.0,0.0,0.0
123,2.0,0.0,1.0
124,1.0,0.0,0.0
125,0.0,0.0,0.0
126,1.0,0.0,0.0
127,0.0,0.0,0.0
128,2.0,0.0,1.0
129,1.0,0.0,0.0
130,1.0,0.0,0.0
131,3.0,20.0,0.3333333333333333
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,1.0,0.0,0.0
135,2.0,12.0,0.0
136,1.0,0.0,0.0
137,2.0,0.0,1.0
138,3.0,4.0,0.3333333333333333
139,2.0,2.0,0.0
140,3.0,24.0,0.3333333333333333
141,2.0,0.0,1.0
142,2.0,20.0,0.0
143,2.0,0.0,1.0
144,1.0,0.0,0.0
145,1.0,0.0,0.0
146,1.0,0.0,0.0
147,1.0,0.0,0.0
148,1.0,0.0,0.0
149,2.0,2.0,0.0
150,2.0,8.0,0.0
151,1.0,0.0,0.0
152,0.0,0.0,0.0
153,1.0,0.0,0.0
154,1.0,0.0,0.0
155,1.0,0.0,0.0
156,2.0,8.0,0.0
157,2.0,12.0,0.0
158,2.0,12.0,0.0
159,0.0,0.0,0.0
160,1.0,0.0,0.0
161,1.0,0.0,0.0
162,2.0,2.0,0.0
163,0.0,0.0,0.0
164,1.0,0.0,0.0
165,2.0,2.0,0.0
166,0.0,0.0,0.0
167,1.0,0.0,0.0
168,1.0,0.0,0.0
169,1.0,0.0,0.0
170,2.0,2.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,1.0,0.0,0.0
177,1.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,1.0,0.0,0.0
184,2.0,6.0,0.0
185,0.0,0.0,0.0
186,3.0,10.0,0.0
187,1.0,0.0,0.0
188,1.0,0.0,0.0
189,0.0,0.0,0.0
190,1.0,0.0,0.0
191,0.0,0.0,0.0
192,1.0,0.0,0.0
193,0.0,0.0,0.0
194,1.0,0.0,0.0
195,1.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,1.0,0.0,0.0
199,0.0,0.0,0.0
