comp,bumber of nodes,global clustering coefficient,transitivity
1,5,0.0,0.0
2,2,0.0,0.0
3,2,0.0,0.0
4,4,0.5833333333333333,0.6
5,2,0.0,0.0
6,2,0.0,0.0
7,4,0.5833333333333333,0.6
8,2,0.0,0.0
9,3,0.0,0.0
10,2,0.0,0.0
11,13,0.2692307692307692,0.4772727272727273
12,2,0.0,0.0
13,4,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,3,1.0,1.0
18,3,0.0,0.0
19,4,0.8333333333333333,0.75
20,3,0.0,0.0
21,3,1.0,1.0
22,2,0.0,0.0
23,3,1.0,1.0
24,2,0.0,0.0
25,2,0.0,0.0
26,4,1.0,1.0
27,4,0.0,0.0
28,3,1.0,1.0
29,3,1.0,1.0
30,2,0.0,0.0
31,2,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,5,0.3333333333333333,0.42857142857142855
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,4,0.5833333333333333,0.6
42,3,1.0,1.0
43,3,0.0,0.0
44,4,0.8333333333333333,0.75
45,3,0.0,0.0
46,3,1.0,1.0
47,3,1.0,1.0
48,3,1.0,1.0
49,3,1.0,1.0
50,3,0.0,0.0
51,4,0.8333333333333333,0.75
52,2,0.0,0.0
53,4,0.8333333333333333,0.75
54,2,0.0,0.0
55,3,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
