comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,3,0.0,0.0
6,3,0.0,0.0
7,2,0.0,0.0
8,3,0.0,0.0
9,3,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,4,0.8333333333333333,0.75
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,3,0.0,0.0
18,4,0.5833333333333333,0.6
19,4,0.0,0.0
20,3,1.0,1.0
21,3,0.0,0.0
22,3,1.0,1.0
23,2,0.0,0.0
24,2,0.0,0.0
25,2,0.0,0.0
26,3,1.0,1.0
27,2,0.0,0.0
28,4,0.5833333333333333,0.6
29,2,0.0,0.0
30,3,0.0,0.0
31,5,0.3333333333333333,0.42857142857142855
32,2,0.0,0.0
33,2,0.0,0.0
34,4,0.8333333333333333,0.75
35,2,0.0,0.0
36,2,0.0,0.0
37,3,0.0,0.0
38,4,0.5833333333333334,0.6
39,2,0.0,0.0
40,2,0.0,0.0
41,3,1.0,1.0
42,3,1.0,1.0
43,4,0.0,0.0
44,3,0.0,0.0
45,2,0.0,0.0
46,3,0.0,0.0
47,5,0.0,0.0
48,2,0.0,0.0
