cell,x,y,slice,radius
0,0,5921,0,0
1,2483,5844,1,141
2,2139,5810,1,149
3,3052,5805,1,128
4,2566,5784,1,146
5,1913,5781,1,142
6,2761,5784,1,135
7,2423,5754,1,144
8,2315,5728,1,150
9,2202,5691,1,131
10,2480,5666,1,147
11,2825,5616,1,139
12,3026,5617,1,128
13,2879,5612,1,142
14,2893,5587,1,134
15,3463,5571,1,144
16,1915,5534,1,129
17,2662,5423,1,143
18,2041,5395,1,125
19,3011,5391,1,129
20,2339,5377,1,139
21,3268,5373,1,144
22,2892,5220,1,143
23,3453,5212,1,139
24,2332,5205,1,144
25,2114,5198,1,136
26,2194,5198,1,127
27,3162,5178,1,135
28,3277,5170,1,136
29,3061,5117,1,135
30,3574,5036,1,147
31,2992,5022,1,149
32,2611,5015,1,139
33,1947,5002,1,125
34,2741,4995,1,133
35,3756,4988,1,141
36,3374,4918,1,125
37,2202,4870,1,149
38,3489,4834,1,146
39,2718,4827,1,133
40,3602,4810,1,125
41,3122,4749,1,148
42,3342,4747,1,146
43,2261,4701,1,128
44,2662,4662,1,127
45,3100,4538,1,141
46,2400,4464,1,125
47,1919,4435,1,143
48,2448,4420,1,148
49,2206,4379,1,142
50,2540,4369,1,146
51,3239,4310,1,146
52,3707,4294,1,126
53,3900,4280,1,134
54,3215,4212,1,142
55,1947,4187,1,126
56,2578,4130,1,133
57,3425,4121,1,145
58,3692,4115,1,142
59,2090,4086,1,139
60,2018,3960,1,148
61,1980,3940,1,150
62,2229,3924,1,146
63,3229,3920,1,125
64,3807,3856,1,142
65,2640,3830,1,132
66,3470,3813,1,127
67,2283,3771,1,144
68,3059,3663,1,134
69,3784,3637,1,146
70,2015,3602,1,139
71,3553,3521,1,130
72,2660,3482,1,128
73,2958,3467,1,133
74,3559,3463,1,138
75,2382,3274,1,144
76,3847,3270,1,149
77,2607,3220,1,128
78,2733,3185,1,126
79,3848,3174,1,139
80,3199,3012,1,146
81,3757,2763,1,137
82,2550,2737,1,146
83,2736,2649,1,142
84,2429,2623,1,137
85,3098,2594,1,131
86,3514,2594,1,126
87,3790,2426,1,150
88,3894,2399,1,135
89,3400,2327,1,133
90,2275,2302,1,133
91,4012,2292,1,146
92,2661,2285,1,139
93,2900,2257,1,132
94,3496,2235,1,127
95,3391,2177,1,126
96,3257,2171,1,141
97,2543,2080,1,133
98,2646,2069,1,136
99,3468,2060,1,143
100,3011,1945,1,129
101,3544,1936,1,130
102,2945,1927,1,133
103,2944,1903,1,138
104,3321,1865,1,128
105,3900,1832,1,139
106,3969,1669,1,138
107,3405,1649,1,140
108,2868,1647,1,137
109,3468,1592,1,146
110,2897,1580,1,125
111,3365,1562,1,145
112,2691,1545,1,132
113,3093,1239,1,128
114,3000,1104,1,138
