cell,x,y,slice,radius
0,0,5374,0,0
1,2290,5341,1,149
2,2285,5323,1,127
3,2264,5252,1,147
4,2169,5197,1,139
5,2515,5192,1,137
6,2424,5161,1,134
7,2176,5140,1,129
8,2383,5049,1,142
9,2187,5037,1,139
10,2260,5017,1,127
11,2532,5016,1,149
12,1947,5000,1,138
13,1694,4974,1,127
14,1859,4916,1,144
15,2490,4895,1,148
16,2170,4862,1,146
17,2402,4835,1,127
18,1604,4829,1,136
19,2314,4816,1,148
20,1639,4788,1,129
21,2003,4777,1,138
22,1745,4763,1,134
23,2398,4758,1,127
24,1690,4718,1,128
25,2514,4711,1,142
26,1410,4675,1,126
27,2073,4644,1,130
28,2040,4618,1,149
29,1878,4590,1,137
30,1362,4572,1,144
31,2064,4552,1,126
32,1712,4528,1,125
33,2361,4501,1,136
34,2406,4496,1,127
35,1851,4496,1,143
36,934,4490,1,149
37,2294,4479,1,147
38,1111,4430,1,126
39,2151,4430,1,128
40,2397,4427,1,142
41,2211,4424,1,127
42,999,4398,1,134
43,1374,4392,1,138
44,2453,4388,1,141
45,1606,4372,1,126
46,2005,4369,1,149
47,2392,4355,1,149
48,2128,4332,1,130
49,1364,4329,1,133
50,1767,4319,1,130
51,1722,4278,1,135
52,2436,4260,1,130
53,1752,4224,1,134
54,2434,4179,1,130
55,1076,4161,1,143
56,2394,4128,1,125
57,730,4102,1,150
58,2006,4098,1,148
59,1727,4090,1,129
60,1623,4044,1,144
61,2296,4040,1,132
62,2319,4035,1,147
63,1611,4021,1,140
64,2482,4009,1,130
65,959,4005,1,143
66,2335,3985,1,142
67,864,3970,1,135
68,1787,3964,1,141
69,1939,3950,1,137
70,1231,3944,1,141
71,2005,3934,1,129
72,1261,3895,1,142
73,1876,3885,1,147
74,1428,3872,1,147
75,2364,3790,1,135
76,1573,3789,1,140
77,2345,3758,1,137
78,1354,3717,1,145
79,1505,3715,1,129
80,1092,3711,1,138
81,2169,3702,1,146
82,2158,3679,1,145
83,2288,3672,1,145
84,1529,3608,1,144
85,1987,3604,1,130
86,1800,3596,1,138
87,826,3590,1,139
88,619,3585,1,137
89,1562,3579,1,129
90,1211,3570,1,141
91,1617,3568,1,146
92,1820,3565,1,137
93,1972,3554,1,141
94,1653,3487,1,148
95,2311,3471,1,125
96,1607,3442,1,125
97,1076,3439,1,133
98,920,3434,1,131
99,2279,3424,1,133
100,1513,3424,1,136
101,2045,3371,1,148
102,1359,3344,1,145
103,712,3321,1,129
104,603,3316,1,142
105,2083,3310,1,141
106,1655,3299,1,144
107,1106,3291,1,136
108,1602,3233,1,135
109,2290,3229,1,138
110,1737,3197,1,126
111,951,3193,1,141
112,1554,3189,1,139
113,1865,3166,1,126
114,1730,3164,1,127
115,1490,3096,1,143
116,975,3092,1,139
117,2238,3085,1,132
118,2187,3077,1,135
119,1993,3005,1,134
120,1573,2997,1,130
121,1612,2986,1,133
122,1461,2984,1,141
123,1792,2969,1,143
124,1698,2847,1,125
125,2027,2816,1,129
126,1672,2813,1,126
127,1286,2787,1,125
128,2102,2777,1,150
129,1669,2770,1,129
130,1921,2738,1,143
131,988,2736,1,149
132,2045,2641,1,147
133,2014,2595,1,125
134,1902,2546,1,146
135,833,2444,1,148
136,895,2296,1,127
137,1902,2289,1,149
138,1494,2260,1,148
139,1683,2167,1,147
140,1794,2082,1,148
141,1160,1890,1,138
142,1631,1778,1,129
