comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.0,0.0
2,6,0.5,0.6
3,21,0.6174603174603176,0.6521739130434783
4,25,0.6253333333333333,0.5244755244755245
5,2,0.0,0.0
6,52,0.4788461538461538,0.5158371040723982
7,2,0.0,0.0
8,21,0.3412698412698413,0.4
9,8,0.41666666666666663,0.42857142857142855
10,3,1.0,1.0
11,13,0.39743589743589747,0.525
12,4,0.0,0.0
13,3,0.0,0.0
14,2,0.0,0.0
15,3,0.0,0.0
16,3,1.0,1.0
17,3,0.0,0.0
18,7,0.619047619047619,0.6206896551724138
19,7,0.3333333333333333,0.3333333333333333
20,3,1.0,1.0
21,3,1.0,1.0
22,2,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,3,0.0,0.0
