cell,x,y,slice,radius
0,0,5916,0,0
1,1125,5784,1,128
2,1465,5772,1,148
3,1847,5778,1,130
4,1340,5763,1,150
5,1872,5755,1,144
6,938,5738,1,140
7,1353,5736,1,132
8,821,5722,1,140
9,1319,5694,1,150
10,909,5690,1,132
11,2055,5611,1,143
12,585,5604,1,138
13,1825,5595,1,128
14,1674,5580,1,135
15,1694,5568,1,148
16,1293,5563,1,134
17,1190,5559,1,140
18,1342,5557,1,131
19,1133,5531,1,125
20,1653,5507,1,128
21,822,5465,1,138
22,1499,5439,1,138
23,1068,5431,1,135
24,579,5412,1,135
25,703,5401,1,149
26,1782,5404,1,143
27,1857,5391,1,136
28,506,5351,1,141
29,856,5304,1,141
30,1826,5299,1,135
31,480,5280,1,140
32,1357,5270,1,147
33,951,5262,1,148
34,915,5187,1,131
35,505,5181,1,129
36,1767,5152,1,134
37,1123,5142,1,127
38,358,5121,1,131
39,1205,5089,1,135
40,1002,5081,1,142
41,1751,5064,1,146
42,400,5025,1,130
43,1619,5026,1,144
44,2244,4991,1,138
45,967,4983,1,136
46,1489,4959,1,141
47,2016,4956,1,144
48,505,4930,1,145
49,1201,4927,1,138
50,2147,4899,1,127
51,1880,4880,1,148
52,1236,4876,1,134
53,1841,4870,1,143
54,1931,4857,1,145
55,1566,4852,1,137
56,2133,4833,1,144
57,1959,4817,1,127
58,1828,4744,1,134
59,469,4737,1,136
60,2200,4727,1,128
61,1732,4724,1,138
62,2171,4682,1,131
63,281,4672,1,143
64,872,4632,1,136
65,1251,4629,1,137
66,2073,4617,1,143
67,576,4612,1,126
68,1708,4565,1,138
69,1021,4510,1,141
70,2139,4478,1,144
71,1488,4477,1,128
72,657,4445,1,142
73,641,4420,1,138
74,2003,4410,1,148
75,792,4400,1,147
76,1818,4392,1,132
77,2006,4394,1,143
78,806,4360,1,148
79,2272,4334,1,144
80,1728,4322,1,149
81,502,4314,1,127
82,861,4284,1,138
83,1784,4269,1,132
84,1506,4243,1,130
85,1712,4228,1,140
86,2004,4185,1,128
87,508,4173,1,138
88,2225,4148,1,128
89,2115,4137,1,142
90,1156,4125,1,132
91,472,4120,1,135
92,1204,4117,1,135
93,356,4107,1,137
94,940,4116,1,135
95,1627,4063,1,139
96,2317,4031,1,129
97,1428,4012,1,149
98,1477,3989,1,141
99,1797,3954,1,138
100,1076,3940,1,140
101,239,3925,1,140
102,1074,3896,1,142
103,2167,3883,1,126
104,2003,3873,1,141
105,1901,3848,1,148
106,280,3807,1,127
107,2181,3810,1,128
108,1570,3809,1,145
109,861,3779,1,135
110,715,3767,1,139
111,642,3759,1,142
112,830,3712,1,143
113,423,3700,1,147
114,1739,3691,1,137
115,1052,3676,1,149
116,2135,3654,1,145
117,1846,3609,1,131
118,2031,3603,1,126
119,907,3605,1,139
120,1091,3545,1,145
121,595,3521,1,127
122,1823,3504,1,138
123,1660,3485,1,150
124,598,3467,1,136
125,1613,3468,1,149
126,535,3460,1,141
127,466,3445,1,135
128,969,3433,1,148
129,2059,3415,1,150
130,874,3411,1,125
131,868,3384,1,137
132,1585,3313,1,145
133,697,3312,1,130
134,468,3304,1,128
