comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,1.0,1.0
3,6,0.25,0.3
4,4,0.0,0.0
5,6,0.3055555555555555,0.375
6,7,0.42857142857142855,0.42857142857142855
7,3,0.0,0.0
8,3,1.0,1.0
9,2,0.0,0.0
10,6,0.27777777777777773,0.375
11,2,0.0,0.0
12,3,1.0,1.0
13,3,0.0,0.0
14,8,0.5,0.5
15,8,0.49999999999999994,0.5
16,2,0.0,0.0
17,2,0.0,0.0
18,3,0.0,0.0
19,13,0.41025641025641024,0.47368421052631576
20,3,1.0,1.0
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,4,0.5833333333333333,0.6
25,2,0.0,0.0
26,4,0.0,0.0
27,2,0.0,0.0
28,3,1.0,1.0
29,6,0.38888888888888884,0.42857142857142855
30,3,1.0,1.0
31,5,1.0,1.0
32,2,0.0,0.0
33,3,0.0,0.0
34,2,0.0,0.0
35,5,0.4666666666666666,0.5
36,4,0.8333333333333333,0.75
37,3,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,5,0.0,0.0
42,3,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,1.0,1.0
48,2,0.0,0.0
49,3,1.0,1.0
50,2,0.0,0.0
51,3,1.0,1.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
60,2,0.0,0.0
61,3,0.0,0.0
62,3,1.0,1.0
63,2,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,2,0.0,0.0
67,3,0.0,0.0
68,4,0.5833333333333333,0.6
69,2,0.0,0.0
70,2,0.0,0.0
71,4,0.5833333333333333,0.6
72,3,1.0,1.0
73,5,0.7666666666666666,0.6428571428571429
74,3,0.0,0.0
75,3,1.0,1.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,3,0.0,0.0
80,2,0.0,0.0
