comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,4,0.5833333333333334,0.6
4,12,0.27777777777777773,0.391304347826087
5,3,1.0,1.0
6,6,0.38888888888888884,0.42857142857142855
7,4,0.0,0.0
8,3,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,3,1.0,1.0
12,3,1.0,1.0
13,2,0.0,0.0
14,6,0.8222222222222223,0.75
15,2,0.0,0.0
16,6,0.8055555555555555,0.6923076923076923
17,3,1.0,1.0
18,2,0.0,0.0
19,2,0.0,0.0
20,3,0.0,0.0
21,3,1.0,1.0
22,3,1.0,1.0
23,2,0.0,0.0
24,2,0.0,0.0
25,3,1.0,1.0
26,2,0.0,0.0
27,2,0.0,0.0
28,3,1.0,1.0
29,2,0.0,0.0
30,2,0.0,0.0
31,4,0.5833333333333333,0.6
32,2,0.0,0.0
33,3,0.0,0.0
34,6,0.27777777777777773,0.375
35,3,0.0,0.0
36,4,0.8333333333333333,0.75
37,2,0.0,0.0
38,3,0.0,0.0
39,3,1.0,1.0
40,4,0.5833333333333333,0.6
41,3,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,4,0.5833333333333333,0.6
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,4,0.0,0.0
56,3,1.0,1.0
57,3,1.0,1.0
58,2,0.0,0.0
59,2,0.0,0.0
60,3,1.0,1.0
61,2,0.0,0.0
62,3,0.0,0.0
63,4,0.0,0.0
64,2,0.0,0.0
65,2,0.0,0.0
66,2,0.0,0.0
67,3,0.0,0.0
68,2,0.0,0.0
69,2,0.0,0.0
70,4,0.8333333333333333,0.75
71,2,0.0,0.0
72,2,0.0,0.0
73,3,0.0,0.0
74,3,0.0,0.0
75,4,1.0,1.0
76,2,0.0,0.0
77,2,0.0,0.0
78,2,0.0,0.0
79,2,0.0,0.0
80,2,0.0,0.0
81,2,0.0,0.0
82,2,0.0,0.0
83,2,0.0,0.0
