cell,x,y,slice,radius
0,0,5667,0,0
1,1292,5472,3,131
2,1472,5417,3,140
3,1477,5372,3,142
4,1054,5330,3,147
5,1184,5253,3,147
6,1379,5196,3,131
7,923,5186,3,143
8,1464,5189,3,148
9,1289,5150,3,144
10,1417,5141,3,143
11,1154,5124,3,137
12,929,5116,3,141
13,872,5114,3,146
14,1165,5082,3,145
15,682,5075,3,142
16,1103,5051,3,144
17,1055,5011,3,136
18,1263,4971,3,127
19,1506,4962,3,125
20,1327,4949,3,150
21,1402,4940,3,131
22,1128,4894,3,149
23,1200,4895,3,133
24,741,4881,3,133
25,957,4876,3,135
26,1309,4875,3,137
27,1506,4877,3,148
28,1527,4852,3,134
29,1246,4837,3,128
30,1113,4837,3,150
31,1378,4784,3,135
32,560,4781,3,139
33,791,4740,3,150
34,743,4706,3,130
35,1053,4662,3,147
36,1107,4622,3,141
37,603,4611,3,147
38,572,4594,3,136
39,348,4584,3,125
40,1012,4581,3,129
41,704,4575,3,147
42,646,4511,3,146
43,491,4454,3,139
44,1102,4437,3,136
45,589,4435,3,132
46,1311,4378,3,136
47,652,4365,3,141
48,858,4319,3,126
49,732,4269,3,147
50,889,4230,3,135
51,1608,4211,3,148
52,497,4208,3,135
53,988,4188,3,148
54,1170,4173,3,129
55,1503,4153,3,140
56,233,4148,3,147
57,1417,4144,3,140
58,98,4140,3,143
59,1596,4120,3,128
60,1278,4111,3,133
61,867,4091,3,139
62,1405,4072,3,126
63,1615,4061,3,135
64,1288,4061,3,137
65,768,4009,3,140
66,292,4004,3,133
67,282,3986,3,138
68,1064,3950,3,144
69,275,3927,3,144
70,1403,3907,3,127
71,1158,3884,3,150
72,1523,3885,3,129
73,1240,3855,3,148
74,551,3836,3,132
75,1331,3776,3,132
76,358,3750,3,125
77,682,3736,3,145
78,1331,3729,3,136
79,1236,3703,3,146
80,1480,3704,3,136
81,1553,3705,3,127
82,410,3664,3,136
83,230,3661,3,126
84,899,3638,3,137
85,1646,3634,3,125
86,970,3618,3,127
87,62,3604,3,145
88,339,3593,3,138
89,1639,3590,3,143
90,394,3566,3,149
91,1858,3560,3,142
92,1554,3564,3,137
93,1049,3541,3,134
94,1492,3493,3,127
95,1621,3478,3,130
96,1064,3458,3,130
97,54,3446,3,142
98,1644,3416,3,128
99,838,3328,3,145
100,246,3326,3,130
101,1885,3273,3,146
102,1931,3269,3,146
103,1049,3266,3,133
104,123,3240,3,129
105,1759,3230,3,143
106,1507,3222,3,150
107,1713,3194,3,148
108,1851,3179,3,143
109,502,3166,3,141
110,1146,3171,3,132
111,1862,3159,3,134
112,869,3149,3,141
113,1906,3123,3,130
114,791,3101,3,146
115,1022,3110,3,131
116,1974,3046,3,144
117,676,3023,3,143
118,2059,3016,3,142
119,579,3018,3,133
120,1647,2991,3,131
121,1444,2988,3,130
122,826,2988,3,127
123,1182,2970,3,148
124,1980,2875,3,149
125,942,2868,3,126
126,1746,2855,3,150
127,841,2839,3,148
128,1241,2836,3,126
129,798,2780,3,148
130,1057,2777,3,138
131,1007,2773,3,144
132,799,2733,3,145
133,579,2732,3,135
134,487,2727,3,148
135,1605,2727,3,141
136,1309,2710,3,141
137,534,2704,3,130
138,1249,2696,3,150
139,1574,2673,3,136
140,1772,2617,3,147
141,1224,2610,3,125
142,1473,2611,3,145
143,1960,2607,3,143
144,2092,2602,3,146
145,1365,2593,3,137
146,744,2590,3,135
147,2219,2588,3,134
148,1933,2576,3,125
149,611,2563,3,136
150,1579,2537,3,127
151,1799,2524,3,135
152,1263,2482,3,149
153,1833,2472,3,144
154,1934,2420,3,149
155,2125,2414,3,143
156,2377,2341,3,132
157,1085,2342,3,145
158,1903,2305,3,126
159,1792,2279,3,126
160,1836,2270,3,142
161,1486,2248,3,130
162,2297,2228,3,129
163,1180,2217,3,150
164,1251,2187,3,150
165,1486,2181,3,125
166,904,2172,3,148
167,1710,2126,3,145
168,1448,2075,3,131
169,2027,2063,3,132
170,1530,1963,3,133
171,2347,1964,3,132
172,1884,1942,3,136
173,1699,1916,3,133
174,2615,1865,3,132
175,2468,1848,3,140
176,1961,1807,3,132
177,1856,1776,3,135
178,2506,1748,3,139
179,2408,1690,3,145
180,1888,1686,3,148
181,2643,1614,3,139
182,1776,1607,3,126
183,2525,1589,3,125
184,1990,1587,3,149
185,2041,1501,3,130
186,2594,1485,3,129
187,2341,1446,3,131
188,2398,1370,3,131
189,2015,1334,3,136
190,1706,1318,3,132
191,1880,1297,3,130
192,1700,1229,3,129
193,2247,1092,3,148
194,1847,1057,3,146
195,2289,1001,3,141
196,1929,849,3,137
