comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,2,0.0,0.0
3,5,0.0,0.0
4,3,0.0,0.0
5,5,0.0,0.0
6,2,0.0,0.0
7,7,0.0,0.0
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,5,0.0,0.0
12,6,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,2,0.0,0.0
23,3,1.0,1.0
24,2,0.0,0.0
25,4,0.0,0.0
26,2,0.0,0.0
27,4,0.5833333333333334,0.6
28,2,0.0,0.0
29,3,1.0,1.0
30,4,0.5833333333333334,0.6
31,4,0.0,0.0
32,2,0.0,0.0
33,3,0.0,0.0
34,6,0.6388888888888888,0.6818181818181818
35,2,0.0,0.0
36,4,0.0,0.0
37,4,0.5833333333333333,0.6
38,3,0.0,0.0
39,2,0.0,0.0
40,3,0.0,0.0
41,13,0.41025641025641024,0.391304347826087
42,3,0.0,0.0
43,2,0.0,0.0
44,2,0.0,0.0
45,4,0.8333333333333333,0.75
46,9,0.25925925925925924,0.3
47,2,0.0,0.0
48,5,0.8666666666666666,0.7894736842105263
49,2,0.0,0.0
