comp,bumber of nodes,global clustering coefficient,transitivity
1,9,0.5185185185185185,0.46153846153846156
2,6,0.4444444444444444,0.5454545454545454
3,2,0.0,0.0
4,5,0.7,0.8
5,3,1.0,1.0
6,4,0.0,0.0
7,3,1.0,1.0
8,6,0.5555555555555555,0.5294117647058824
9,5,0.8,0.6
10,2,0.0,0.0
11,2,0.0,0.0
12,6,0.7777777777777777,0.6
13,4,0.5833333333333333,0.6
14,2,0.0,0.0
15,6,0.27777777777777773,0.375
16,2,0.0,0.0
17,3,1.0,1.0
18,4,0.8333333333333333,0.75
19,3,1.0,1.0
20,2,0.0,0.0
21,2,0.0,0.0
22,3,1.0,1.0
23,2,0.0,0.0
24,4,1.0,1.0
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,5,0.4333333333333334,0.375
29,3,0.0,0.0
30,3,1.0,1.0
31,5,0.0,0.0
32,2,0.0,0.0
33,2,0.0,0.0
34,3,0.0,0.0
35,3,0.0,0.0
36,3,1.0,1.0
37,3,0.0,0.0
38,3,1.0,1.0
39,2,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,2,0.0,0.0
44,3,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,3,1.0,1.0
55,3,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
58,2,0.0,0.0
59,3,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
62,3,0.0,0.0
