comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,3,1.0,1.0
3,2,0.0,0.0
4,6,0.5277777777777778,0.5625
5,2,0.0,0.0
6,4,0.0,0.0
7,2,0.0,0.0
8,2,0.0,0.0
9,3,0.0,0.0
10,2,0.0,0.0
11,5,0.5333333333333333,0.6
12,5,0.7,0.8
13,2,0.0,0.0
14,3,0.0,0.0
15,2,0.0,0.0
16,3,1.0,1.0
17,7,0.3095238095238096,0.3
18,2,0.0,0.0
19,2,0.0,0.0
20,3,0.0,0.0
21,3,0.0,0.0
22,2,0.0,0.0
23,4,0.8333333333333333,0.75
24,2,0.0,0.0
25,3,0.0,0.0
26,2,0.0,0.0
27,8,0.5,0.5294117647058824
28,2,0.0,0.0
29,3,0.0,0.0
30,3,1.0,1.0
31,3,1.0,1.0
32,2,0.0,0.0
33,2,0.0,0.0
34,3,0.0,0.0
35,3,0.0,0.0
36,2,0.0,0.0
37,3,0.0,0.0
38,2,0.0,0.0
39,3,1.0,1.0
40,2,0.0,0.0
41,3,1.0,1.0
42,2,0.0,0.0
43,2,0.0,0.0
