comp,bumber of nodes,global clustering coefficient,transitivity
1,6,0.27777777777777773,0.375
2,2,0.0,0.0
3,11,0.36363636363636365,0.4
4,9,0.2222222222222222,0.4
5,9,0.37037037037037035,0.5806451612903226
6,59,0.46682808716707025,0.5462184873949579
7,8,0.375,0.4
8,8,0.47916666666666663,0.625
9,5,0.4666666666666666,0.5
10,2,0.0,0.0
11,17,0.5529411764705883,0.6521739130434783
12,3,1.0,1.0
13,2,0.0,0.0
14,3,0.0,0.0
15,10,0.3333333333333333,0.375
16,3,0.0,0.0
17,9,0.6851851851851851,0.6428571428571429
18,6,0.8666666666666667,0.75
19,2,0.0,0.0
20,4,0.5833333333333333,0.6
21,5,0.3333333333333333,0.42857142857142855
22,4,0.8333333333333333,0.75
23,5,0.0,0.0
24,3,1.0,1.0
25,2,0.0,0.0
26,3,0.0,0.0
27,3,1.0,1.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
