comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,7,0.8333333333333333,0.75
3,2,0.0,0.0
4,3,0.0,0.0
5,2,0.0,0.0
6,2,0.0,0.0
7,2,0.0,0.0
8,5,0.3333333333333333,0.42857142857142855
9,3,0.0,0.0
10,3,1.0,1.0
11,4,0.0,0.0
12,8,0.2916666666666667,0.3333333333333333
13,4,0.5833333333333334,0.6
14,3,1.0,1.0
15,2,0.0,0.0
16,5,0.8666666666666666,0.7894736842105263
17,3,1.0,1.0
18,2,0.0,0.0
19,6,0.611111111111111,0.7142857142857143
20,2,0.0,0.0
21,3,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,4,0.0,0.0
25,2,0.0,0.0
26,3,0.0,0.0
27,3,0.0,0.0
28,2,0.0,0.0
29,4,0.5833333333333333,0.6
30,3,1.0,1.0
31,2,0.0,0.0
32,3,0.0,0.0
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,1.0,1.0
40,2,0.0,0.0
41,2,0.0,0.0
42,2,0.0,0.0
43,9,0.48148148148148145,0.5
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
48,2,0.0,0.0
49,2,0.0,0.0
50,2,0.0,0.0
51,2,0.0,0.0
52,2,0.0,0.0
53,2,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,2,0.0,0.0
57,2,0.0,0.0
