cell,x,y,slice,radius
0,0,5073,0,0
1,423,1347,2,138
2,274,1310,2,142
3,611,1179,2,131
4,317,1037,2,150
5,995,969,2,139
6,1029,924,2,139
7,620,905,2,140
8,349,889,2,149
9,1314,858,2,150
10,360,857,2,133
11,1425,701,2,137
12,1273,689,2,142
13,544,688,2,134
14,1201,653,2,125
15,1404,608,2,140
16,1630,597,2,127
17,574,584,2,138
18,1546,563,2,132
19,1207,554,2,143
20,1379,526,2,130
21,574,518,2,126
22,698,517,2,129
23,720,504,2,129
24,1860,474,2,130
25,1556,465,2,149
26,1777,439,2,140
27,1992,398,2,143
28,1608,392,2,134
29,1227,333,2,147
30,1879,324,2,150
31,1167,316,2,147
32,1976,318,2,136
33,1654,303,2,145
34,1354,292,2,130
35,920,276,2,138
36,1209,271,2,145
37,2285,266,2,129
38,848,247,2,131
39,1293,241,2,144
40,1973,236,2,148
41,1574,178,2,125
42,1134,153,2,129
43,1039,111,2,136
44,1711,103,2,127
45,1255,100,2,149
46,1496,0,2,141
