node,degree,centrality,clustering
0,0.0,0.0,0.0
1,1.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,1.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,2.0,0.0,1.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,2.0,0.0,1.0
14,1.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,1.0,0.0,0.0
19,0.0,0.0,0.0
20,1.0,0.0,0.0
21,0.0,0.0,0.0
22,2.0,2.0,0.0
23,2.0,2.0,0.0
24,1.0,0.0,0.0
25,2.0,2.0,0.0
26,2.0,0.0,1.0
27,0.0,0.0,0.0
28,2.0,6.0,0.0
29,1.0,0.0,0.0
30,1.0,0.0,0.0
31,0.0,0.0,0.0
32,1.0,0.0,0.0
33,0.0,0.0,0.0
34,1.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,1.0,0.0,0.0
38,1.0,0.0,0.0
39,1.0,0.0,0.0
40,0.0,0.0,0.0
41,1.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,1.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,1.0,0.0,0.0
54,0.0,0.0,0.0
55,1.0,0.0,0.0
56,2.0,0.0,1.0
57,1.0,0.0,0.0
58,0.0,0.0,0.0
59,2.0,2.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,1.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,1.0,0.0,0.0
74,1.0,0.0,0.0
75,3.0,10.0,0.0
76,2.0,0.0,1.0
77,1.0,0.0,0.0
78,0.0,0.0,0.0
79,1.0,0.0,0.0
80,0.0,0.0,0.0
81,2.0,0.0,1.0
82,1.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,1.0,0.0,0.0
86,1.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,2.0,0.0,1.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,1.0,0.0,0.0
93,0.0,0.0,0.0
94,2.0,0.0,1.0
95,1.0,0.0,0.0
96,1.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,1.0,0.0,0.0
102,1.0,0.0,0.0
103,1.0,0.0,0.0
104,1.0,0.0,0.0
105,1.0,0.0,0.0
106,1.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,2.0,2.0,0.0
116,2.0,2.0,0.0
117,1.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,1.0,0.0,0.0
122,1.0,0.0,0.0
123,2.0,2.0,0.0
124,2.0,0.0,1.0
125,1.0,0.0,0.0
126,0.0,0.0,0.0
127,1.0,0.0,0.0
128,0.0,0.0,0.0
129,1.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,1.0,0.0,0.0
134,1.0,0.0,0.0
135,0.0,0.0,0.0
136,1.0,0.0,0.0
137,1.0,0.0,0.0
138,2.0,2.0,0.0
139,1.0,0.0,0.0
140,0.0,0.0,0.0
141,1.0,0.0,0.0
142,1.0,0.0,0.0
143,1.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,1.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,2.0,0.0,1.0
153,0.0,0.0,0.0
154,2.0,0.0,1.0
155,1.0,0.0,0.0
156,0.0,0.0,0.0
157,2.0,2.0,0.0
158,2.0,0.0,1.0
159,2.0,0.0,1.0
160,0.0,0.0,0.0
161,1.0,0.0,0.0
162,1.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,1.0,0.0,0.0
169,1.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,1.0,0.0,0.0
177,1.0,0.0,0.0
178,1.0,0.0,0.0
179,0.0,0.0,0.0
180,1.0,0.0,0.0
181,1.0,0.0,0.0
182,0.0,0.0,0.0
183,2.0,0.0,1.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,1.0,0.0,0.0
188,1.0,0.0,0.0
189,0.0,0.0,0.0
190,2.0,0.0,1.0
191,0.0,0.0,0.0
192,1.0,0.0,0.0
193,1.0,0.0,0.0
194,0.0,0.0,0.0
195,2.0,0.0,1.0
196,1.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,1.0,0.0,0.0
201,0.0,0.0,0.0
202,0.0,0.0,0.0
203,0.0,0.0,0.0
204,0.0,0.0,0.0
205,1.0,0.0,0.0
206,0.0,0.0,0.0
207,2.0,0.0,1.0
208,0.0,0.0,0.0
209,2.0,0.0,1.0
210,1.0,0.0,0.0
211,2.0,0.0,1.0
212,0.0,0.0,0.0
213,0.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,0.0,0.0,0.0
218,2.0,0.0,1.0
219,1.0,0.0,0.0
220,1.0,0.0,0.0
221,0.0,0.0,0.0
222,0.0,0.0,0.0
223,0.0,0.0,0.0
224,0.0,0.0,0.0
225,0.0,0.0,0.0
226,0.0,0.0,0.0
227,0.0,0.0,0.0
228,0.0,0.0,0.0
229,2.0,0.0,1.0
230,0.0,0.0,0.0
