comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,3,0.0,0.0
3,2,0.0,0.0
4,3,0.0,0.0
5,2,0.0,0.0
6,3,1.0,1.0
7,3,1.0,1.0
8,2,0.0,0.0
9,2,0.0,0.0
10,2,0.0,0.0
11,2,0.0,0.0
12,3,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,2,0.0,0.0
16,2,0.0,0.0
17,6,0.3333333333333333,0.5
18,3,0.0,0.0
19,2,0.0,0.0
20,2,0.0,0.0
21,2,0.0,0.0
22,3,1.0,1.0
23,3,1.0,1.0
24,3,1.0,1.0
25,2,0.0,0.0
26,2,0.0,0.0
27,3,0.0,0.0
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,2,0.0,0.0
32,3,0.0,0.0
33,2,0.0,0.0
34,3,0.0,0.0
35,3,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,2,0.0,0.0
40,2,0.0,0.0
41,3,1.0,1.0
42,2,0.0,0.0
