node,degree,centrality,clustering
0,0.0,0.0,0.0
1,4.0,62.72688093470264,0.6666666666666666
2,4.0,36.188278388278384,0.5
3,2.0,0.0,1.0
4,5.0,0.0,1.0
5,4.0,44.435897435897424,0.3333333333333333
6,7.0,129.98709520273852,0.5714285714285714
7,4.0,0.6666666666666666,0.8333333333333334
8,7.0,6.873926073926075,0.8571428571428571
9,5.0,921.1384615384613,0.3
10,7.0,6.873926073926075,0.8571428571428571
11,6.0,1003.3195391266598,0.4
12,8.0,58.3010225406777,0.6071428571428571
13,7.0,6.873926073926075,0.8571428571428571
14,9.0,541.2773297049363,0.6111111111111112
15,3.0,0.0,1.0
16,4.0,0.9523809523809523,0.8333333333333334
17,12.0,2564.2439894385116,0.48484848484848486
18,5.0,148.66666666666654,0.8
19,9.0,1558.8672766311179,0.5555555555555556
20,9.0,470.0717572983664,0.6944444444444444
21,7.0,893.0000000000001,0.47619047619047616
22,5.0,148.66666666666654,0.8
23,11.0,2089.5504418371684,0.5454545454545454
24,12.0,602.314873287629,0.48484848484848486
25,7.0,893.0000000000001,0.47619047619047616
26,10.0,6213.677895900174,0.5777777777777777
27,5.0,148.66666666666654,0.8
28,4.0,5352.406834499714,0.5
29,5.0,4663.5641025641025,0.4
30,10.0,867.7052471283505,0.4888888888888889
31,10.0,407.10908382804763,0.5777777777777777
32,7.0,135.63858497824015,0.7142857142857143
33,10.0,1046.7338300071267,0.6666666666666666
34,6.0,1679.5502423581634,0.4666666666666667
35,10.0,1046.7338300071267,0.6666666666666666
36,7.0,5404.401743438012,0.47619047619047616
37,9.0,577.1532535472169,0.7222222222222222
38,11.0,2312.3997385228977,0.5636363636363636
39,10.0,2898.8042184052943,0.5333333333333333
40,9.0,577.1532535472169,0.7222222222222222
41,4.0,1776.0,0.5
42,6.0,2290.5907793073898,0.26666666666666666
43,6.0,738.3387933259593,0.8666666666666667
44,8.0,423.0619393794615,0.7142857142857143
45,7.0,5061.661021646592,0.5714285714285714
46,8.0,423.0619393794615,0.7142857142857143
47,5.0,0.0,1.0
48,2.0,0.0,1.0
49,5.0,10760.721872705635,0.4
50,2.0,1338.0,0.0
51,8.0,6871.5103086429135,0.5
52,2.0,0.0,1.0
53,4.0,993.1132008598488,0.5
54,3.0,896.0,0.3333333333333333
55,6.0,4200.822389222974,0.4
56,3.0,0.0,1.0
57,4.0,4411.962076311501,0.5
58,5.0,11308.610304046111,0.4
59,6.0,9895.262250864562,0.4666666666666667
60,5.0,1.3333333333333333,0.8
61,3.0,0.0,1.0
62,3.0,1518.7965811965887,0.6666666666666666
63,5.0,8269.04523809525,0.4
64,7.0,1133.4362222357406,0.42857142857142855
65,4.0,0.0,1.0
66,7.0,10.333333333333332,0.7142857142857143
67,6.0,9008.319078651932,0.5333333333333333
68,4.0,4190.422619047625,0.6666666666666666
69,4.0,40.0,0.3333333333333333
70,4.0,4190.422619047625,0.6666666666666666
71,3.0,5538.0,0.3333333333333333
72,5.0,5175.257142857128,0.7
73,8.0,21.333333333333336,0.5714285714285714
74,7.0,52.0,0.5714285714285714
75,6.0,3.0,0.8666666666666667
76,7.0,12.0,0.6666666666666666
77,6.0,7.0,0.7333333333333333
78,2.0,0.0,1.0
79,2.0,0.0,1.0
80,3.0,8800.911904761917,0.3333333333333333
81,2.0,0.0,1.0
82,3.0,3.0,0.6666666666666666
83,3.0,14529.15476190475,0.3333333333333333
84,2.0,5136.0,0.0
85,2.0,14662.95476190475,0.0
86,3.0,23868.86666666667,0.0
87,7.0,70.19883040935673,0.7142857142857143
88,3.0,4750.0,0.0
89,8.0,317.2750158479316,0.6785714285714286
90,7.0,44.38336502919941,0.8571428571428571
91,9.0,566.8512012865095,0.6388888888888888
92,1.0,0.0,0.0
93,0.0,0.0,0.0
94,4.0,0.0,1.0
95,7.0,44.38336502919941,0.8571428571428571
96,5.0,23970.0,0.6
97,4.0,0.0,1.0
98,4.0,0.0,1.0
