comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,5,0.0,0.0
3,2,0.0,0.0
4,2,0.0,0.0
5,4,0.0,0.0
6,2,0.0,0.0
7,5,0.0,0.0
8,3,1.0,1.0
9,5,0.7666666666666666,0.6428571428571429
10,3,0.0,0.0
11,2,0.0,0.0
12,2,0.0,0.0
13,3,0.0,0.0
14,3,1.0,1.0
15,2,0.0,0.0
16,2,0.0,0.0
17,2,0.0,0.0
18,2,0.0,0.0
19,5,0.5999999999999999,0.5454545454545454
20,6,0.27777777777777773,0.375
21,2,0.0,0.0
22,2,0.0,0.0
23,2,0.0,0.0
24,3,0.0,0.0
25,2,0.0,0.0
26,5,0.5333333333333333,0.6
27,6,0.5,0.5
28,2,0.0,0.0
29,2,0.0,0.0
30,2,0.0,0.0
31,3,1.0,1.0
32,5,0.3333333333333333,0.42857142857142855
33,2,0.0,0.0
34,2,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,0.0,0.0
40,2,0.0,0.0
41,2,0.0,0.0
42,3,1.0,1.0
43,2,0.0,0.0
44,2,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,2,0.0,0.0
