cell,x,y,slice,radius
0,0,5916,0,0
1,2150,5746,3,129
2,2102,5681,3,137
3,2153,5575,3,141
4,2335,5503,3,131
5,2457,5496,3,149
6,2463,5272,3,144
7,2455,5232,3,133
8,2527,5217,3,131
9,3036,5211,3,149
10,2632,5212,3,147
11,2334,5184,3,148
12,2488,5136,3,134
13,2643,5089,3,136
14,2285,5068,3,127
15,2705,5040,3,139
16,3042,4962,3,130
17,2589,4934,3,142
18,2757,4909,3,139
19,2499,4893,3,134
20,2408,4881,3,144
21,3148,4859,3,131
22,3231,4837,3,130
23,3048,4828,3,138
24,2396,4731,3,147
25,2516,4718,3,126
26,3271,4695,3,139
27,2867,4671,3,146
28,3270,4650,3,133
29,3276,4628,3,144
30,3213,4627,3,126
31,3187,4594,3,144
32,3123,4586,3,139
33,2761,4571,3,137
34,3006,4529,3,145
35,3202,4521,3,150
36,3509,4482,3,146
37,3292,4467,3,132
38,3233,4456,3,128
39,3336,4430,3,139
40,2547,4419,3,146
41,2653,4321,3,131
42,2585,4296,3,126
43,3022,4289,3,132
44,2623,4282,3,150
45,3425,4277,3,141
46,3581,4234,3,149
47,3346,4223,3,140
48,2857,4224,3,140
49,3454,4200,3,143
50,2446,4193,3,126
51,3603,4148,3,149
52,3818,4126,3,142
53,2934,4105,3,141
54,2755,4053,3,128
55,2396,4006,3,135
56,2487,3992,3,143
57,2397,3968,3,129
58,3093,3957,3,149
59,3863,3937,3,149
60,2703,3871,3,127
61,2942,3868,3,149
62,3593,3818,3,133
63,3017,3822,3,129
64,2934,3784,3,142
65,3500,3770,3,145
66,3143,3727,3,127
67,3561,3724,3,143
68,3275,3724,3,125
69,3493,3702,3,131
70,2383,3656,3,132
71,3836,3645,3,129
72,3860,3593,3,146
73,2770,3591,3,145
74,2688,3585,3,145
75,2771,3557,3,126
76,3449,3538,3,128
77,2446,3533,3,126
78,2686,3533,3,139
79,3321,3527,3,141
80,3391,3500,3,139
81,3763,3486,3,143
82,2937,3429,3,132
83,3011,3302,3,141
84,2721,3254,3,136
85,2487,3241,3,125
86,2998,3220,3,128
87,2631,3204,3,139
88,3234,3174,3,147
89,3753,3079,3,141
90,2527,3062,3,137
91,3376,3050,3,146
92,3304,2994,3,136
93,2591,2952,3,129
94,3432,2855,3,125
95,3260,2801,3,146
96,3340,2780,3,125
97,3046,2758,3,139
98,3491,2748,3,140
99,3316,2713,3,144
100,3365,2610,3,132
101,3831,2606,3,129
102,2556,2573,3,143
103,3765,2556,3,128
104,2582,2554,3,138
105,2490,2540,3,149
106,3547,2509,3,137
107,2754,2503,3,142
108,2456,2396,3,140
109,2510,2307,3,132
110,2941,2129,3,138
111,2323,2057,3,150
112,3670,2013,3,143
113,2494,1991,3,140
114,2363,1973,3,140
115,2250,1947,3,131
116,2546,1947,3,133
117,2249,1897,3,149
118,2362,1818,3,127
119,2558,1715,3,137
120,2012,1705,3,128
121,3044,1546,3,128
122,2015,1495,3,147
123,3459,1490,3,132
124,2184,1487,3,127
125,2055,1454,3,147
126,3417,1407,3,127
127,2379,1400,3,125
128,2167,1372,3,128
129,2045,1321,3,135
130,2939,1324,3,142
131,3254,1296,3,126
132,3100,1294,3,139
133,1865,1251,3,139
134,2621,1192,3,130
135,3464,1123,3,137
136,3275,1091,3,144
137,2446,1089,3,132
138,3023,992,3,146
139,2079,983,3,145
140,2587,977,3,149
141,2961,957,3,130
142,2023,949,3,140
143,1790,909,3,143
144,1647,891,3,134
145,2772,869,3,135
146,3287,776,3,134
147,2402,780,3,130
148,1577,755,3,136
149,2260,669,3,140
150,1663,641,3,144
151,1868,634,3,135
152,2317,604,3,130
153,1564,593,3,135
154,1936,586,3,149
155,1310,580,3,138
156,1787,577,3,136
157,1458,569,3,148
158,1927,538,3,142
159,2798,526,3,146
160,1657,501,3,147
161,2647,480,3,150
162,1427,460,3,139
163,1331,453,3,135
164,2903,430,3,147
165,1744,387,3,148
166,2363,377,3,143
167,1498,360,3,136
168,1524,327,3,139
169,2292,324,3,141
170,2352,299,3,144
171,2320,277,3,140
172,1751,235,3,133
173,2565,214,3,130
174,1952,100,3,125
175,2419,44,3,134
176,2241,37,3,129
177,2460,0,3,150
