comp,bumber of nodes,global clustering coefficient,transitivity
1,4,0.0,0.0
2,2,0.0,0.0
3,5,0.0,0.0
4,2,0.0,0.0
5,3,0.0,0.0
6,5,0.0,0.0
7,11,0.4696969696969697,0.5172413793103449
8,7,0.38095238095238093,0.5
9,2,0.0,0.0
10,3,1.0,1.0
11,2,0.0,0.0
12,3,1.0,1.0
13,2,0.0,0.0
14,7,0.47619047619047616,0.5
15,3,1.0,1.0
16,2,0.0,0.0
17,2,0.0,0.0
18,3,1.0,1.0
19,10,0.5166666666666666,0.6
20,7,0.23809523809523808,0.3333333333333333
21,3,1.0,1.0
22,6,0.9,0.7142857142857143
23,5,0.4333333333333334,0.375
24,6,0.5277777777777778,0.5625
25,2,0.0,0.0
26,7,0.4523809523809524,0.5294117647058824
27,3,0.0,0.0
28,3,1.0,1.0
29,5,0.5333333333333333,0.6
30,2,0.0,0.0
31,3,1.0,1.0
32,3,1.0,1.0
33,2,0.0,0.0
34,4,0.0,0.0
35,2,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,2,0.0,0.0
39,3,1.0,1.0
40,2,0.0,0.0
41,7,0.3333333333333333,0.42857142857142855
42,6,0.5833333333333334,0.75
43,2,0.0,0.0
44,3,0.0,0.0
45,2,0.0,0.0
46,3,1.0,1.0
47,2,0.0,0.0
48,7,0.2857142857142857,0.46153846153846156
49,3,1.0,1.0
50,2,0.0,0.0
51,3,1.0,1.0
52,2,0.0,0.0
53,4,0.0,0.0
54,3,0.0,0.0
55,2,0.0,0.0
56,3,0.0,0.0
57,2,0.0,0.0
