node,degree,centrality,clustering
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,2.0,6.0,0.0
4,1.0,0.0,0.0
5,0.0,0.0,0.0
6,3.0,10.0,0.0
7,1.0,0.0,0.0
8,1.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,1.0,0.0,0.0
13,1.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,1.0,0.0,0.0
19,1.0,0.0,0.0
20,1.0,0.0,0.0
21,2.0,4.0,0.0
22,0.0,0.0,0.0
23,2.0,4.0,0.0
24,1.0,0.0,0.0
25,1.0,0.0,0.0
26,1.0,0.0,0.0
27,0.0,0.0,0.0
28,1.0,0.0,0.0
29,0.0,0.0,0.0
30,2.0,10.0,0.0
31,3.0,0.0,1.0
32,0.0,0.0,0.0
33,4.0,16.0,0.5
34,4.0,4.0,0.6666666666666666
35,4.0,4.0,0.6666666666666666
36,2.0,0.0,1.0
37,1.0,0.0,0.0
38,2.0,2.0,0.0
39,0.0,0.0,0.0
40,1.0,0.0,0.0
41,2.0,4.0,0.0
42,0.0,0.0,0.0
43,1.0,0.0,0.0
44,1.0,0.0,0.0
45,2.0,4.0,0.0
46,0.0,0.0,0.0
47,1.0,0.0,0.0
48,1.0,0.0,0.0
49,2.0,0.0,1.0
50,2.0,0.0,1.0
51,2.0,0.0,1.0
52,2.0,0.0,1.0
53,2.0,0.0,1.0
54,2.0,0.0,1.0
55,1.0,0.0,0.0
56,1.0,0.0,0.0
57,0.0,0.0,0.0
58,1.0,0.0,0.0
59,1.0,0.0,0.0
60,0.0,0.0,0.0
61,1.0,0.0,0.0
62,0.0,0.0,0.0
63,1.0,0.0,0.0
64,1.0,0.0,0.0
65,2.0,0.0,1.0
66,0.0,0.0,0.0
67,2.0,8.0,0.0
68,1.0,0.0,0.0
69,0.0,0.0,0.0
70,4.0,13.0,0.3333333333333333
71,2.0,0.0,1.0
72,3.0,1.0,0.6666666666666666
73,3.0,1.0,0.6666666666666666
74,1.0,0.0,0.0
75,3.0,1.0,0.6666666666666666
76,1.0,0.0,0.0
77,2.0,0.0,1.0
78,1.0,0.0,0.0
79,2.0,0.0,1.0
80,1.0,0.0,0.0
81,3.0,0.0,1.0
82,2.0,0.0,1.0
83,3.0,0.0,1.0
84,3.0,0.0,1.0
85,4.0,6.0,0.5
86,1.0,0.0,0.0
87,1.0,0.0,0.0
88,2.0,0.0,1.0
89,2.0,0.0,1.0
90,2.0,2.0,0.0
91,0.0,0.0,0.0
92,1.0,0.0,0.0
93,1.0,0.0,0.0
94,1.0,0.0,0.0
95,2.0,8.0,0.0
96,1.0,0.0,0.0
97,0.0,0.0,0.0
98,2.0,0.0,1.0
99,2.0,12.0,0.0
100,3.0,12.0,0.3333333333333333
101,1.0,0.0,0.0
102,2.0,0.0,1.0
