comp,bumber of nodes,global clustering coefficient,transitivity
1,3,1.0,1.0
2,3,0.0,0.0
3,6,0.75,0.5714285714285714
4,9,0.2962962962962963,0.4
5,10,0.0,0.0
6,5,0.0,0.0
7,6,0.7666666666666666,0.8823529411764706
8,4,0.0,0.0
9,10,0.36666666666666664,0.45
10,2,0.0,0.0
11,2,0.0,0.0
12,4,0.0,0.0
13,12,0.5722222222222222,0.5294117647058824
14,14,0.20714285714285713,0.4411764705882353
15,2,0.0,0.0
16,4,0.8333333333333333,0.75
17,2,0.0,0.0
18,5,1.0,1.0
19,2,0.0,0.0
20,2,0.0,0.0
21,3,1.0,1.0
22,6,0.8222222222222223,0.75
23,4,0.5833333333333333,0.6
24,5,1.0,1.0
25,2,0.0,0.0
26,2,0.0,0.0
27,15,0.6266666666666666,0.5454545454545454
28,6,0.36111111111111116,0.3333333333333333
29,6,0.27777777777777773,0.375
30,4,0.8333333333333333,0.75
31,3,1.0,1.0
32,3,0.0,0.0
33,4,0.5833333333333333,0.6
34,2,0.0,0.0
35,4,0.0,0.0
36,3,1.0,1.0
37,7,0.23809523809523808,0.3333333333333333
38,2,0.0,0.0
39,3,1.0,1.0
40,3,1.0,1.0
41,2,0.0,0.0
42,3,1.0,1.0
43,2,0.0,0.0
44,2,0.0,0.0
45,3,0.0,0.0
46,3,0.0,0.0
47,7,0.35714285714285715,0.42857142857142855
48,2,0.0,0.0
49,3,1.0,1.0
50,2,0.0,0.0
51,3,0.0,0.0
52,10,0.6566666666666666,0.6428571428571429
53,4,0.5833333333333333,0.6
54,5,0.4666666666666667,0.5
55,5,0.4666666666666666,0.5
56,3,1.0,1.0
57,2,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
60,2,0.0,0.0
61,2,0.0,0.0
