cell,x,y,slice,radius
0,0,4920,0,0
1,174,1763,2,140
2,167,1641,2,143
3,290,1597,2,140
4,175,1511,2,135
5,158,1441,2,135
6,481,1403,2,136
7,711,1358,2,144
8,350,1291,2,145
9,669,1270,2,130
10,127,1253,2,132
11,47,1224,2,138
12,283,1200,2,147
13,1005,1188,2,127
14,185,1113,2,149
15,88,1100,2,135
16,321,1067,2,148
17,529,1052,2,131
18,19,1037,2,132
19,61,938,2,148
20,530,925,2,126
21,607,910,2,141
22,320,788,2,138
23,1561,755,2,129
24,1259,682,2,128
25,1574,683,2,138
26,488,584,2,136
27,1570,572,2,147
28,528,564,2,147
29,800,525,2,125
30,1239,512,2,143
31,1493,499,2,146
32,447,476,2,134
33,1695,476,2,138
34,267,458,2,128
35,1640,451,2,126
36,1443,422,2,142
37,1506,397,2,136
38,1012,382,2,139
39,905,378,2,150
40,646,375,2,145
41,1656,372,2,128
42,1017,360,2,150
43,1647,357,2,137
44,609,353,2,137
45,762,350,2,130
46,377,337,2,140
47,538,301,2,134
48,738,244,2,146
49,518,216,2,145
50,670,123,2,147
51,795,97,2,128
52,1194,0,2,128
