cell,x,y,slice,radius
0,0,5298,0,0
1,1681,5169,1,139
2,1864,5157,1,126
3,1378,5149,1,149
4,942,5146,1,131
5,1339,5075,1,146
6,1658,5075,1,142
7,1237,5069,1,129
8,1220,5060,1,136
9,1055,5051,1,142
10,1460,5035,1,139
11,2090,5028,1,133
12,1245,4945,1,126
13,719,4922,1,148
14,1435,4917,1,140
15,849,4911,1,148
16,1466,4907,1,136
17,1566,4888,1,140
18,1763,4857,1,148
19,1246,4837,1,150
20,2042,4832,1,130
21,1904,4829,1,138
22,732,4813,1,148
23,911,4814,1,146
24,785,4780,1,127
25,2028,4766,1,129
26,1126,4761,1,136
27,1718,4755,1,135
28,1298,4756,1,146
29,1579,4714,1,139
30,778,4669,1,128
31,1773,4667,1,134
32,1330,4666,1,148
33,1397,4663,1,139
34,690,4663,1,149
35,1219,4646,1,127
36,1360,4613,1,134
37,573,4609,1,141
38,1477,4606,1,125
39,922,4602,1,127
40,873,4571,1,143
41,1432,4563,1,137
42,975,4555,1,145
43,1470,4516,1,131
44,1699,4517,1,129
45,1847,4499,1,147
46,2211,4491,1,145
47,1413,4482,1,148
48,734,4472,1,126
49,1361,4456,1,144
50,1725,4422,1,129
51,1341,4419,1,133
52,2274,4396,1,132
53,558,4388,1,125
54,707,4384,1,142
55,935,4348,1,140
56,1766,4342,1,125
57,1104,4326,1,150
58,828,4321,1,126
59,436,4315,1,132
60,2029,4301,1,136
61,1101,4255,1,134
62,2297,4234,1,127
63,2224,4236,1,138
64,922,4221,1,137
65,2088,4182,1,130
66,2263,4170,1,145
67,512,4105,1,145
68,1775,4081,1,140
69,910,4078,1,146
70,852,4066,1,125
71,454,4065,1,135
72,1019,4027,1,144
73,1920,3997,1,146
74,969,3988,1,146
75,805,3975,1,145
76,2277,3964,1,149
77,1405,3964,1,143
78,427,3966,1,131
79,786,3963,1,147
80,1989,3960,1,138
81,1297,3924,1,137
82,1876,3899,1,148
83,935,3868,1,125
84,704,3861,1,144
85,460,3838,1,141
86,1844,3828,1,138
87,2038,3816,1,147
88,741,3821,1,135
89,2082,3804,1,130
90,1854,3792,1,145
91,549,3783,1,135
92,843,3773,1,128
93,1947,3761,1,142
94,2211,3744,1,133
95,751,3738,1,138
96,766,3725,1,138
97,1767,3651,1,139
98,663,3646,1,141
99,1787,3636,1,143
100,1958,3616,1,127
101,1825,3605,1,146
102,1125,3600,1,149
103,1674,3588,1,133
104,2239,3583,1,141
105,2046,3574,1,130
106,1688,3560,1,131
107,834,3540,1,136
108,793,3527,1,149
109,2268,3517,1,138
110,2267,3477,1,127
111,637,3470,1,140
112,1346,3434,1,136
113,1470,3427,1,132
114,1161,3368,1,132
115,1460,3348,1,142
116,481,3303,1,146
117,1069,3302,1,135
118,1364,3259,1,129
119,1069,2972,1,139
120,2141,2959,1,132
121,512,2943,1,144
122,896,2932,1,129
123,1015,2925,1,129
124,393,2913,1,142
125,943,2896,1,148
126,1336,2865,1,148
127,1063,2858,1,133
128,1425,2802,1,133
129,2003,2797,1,143
130,1359,2778,1,136
131,422,2773,1,146
132,910,2751,1,134
133,988,2752,1,127
134,1363,2741,1,131
135,396,2737,1,135
136,1399,2656,1,130
137,388,2644,1,141
138,963,2636,1,133
139,995,2613,1,149
140,534,2600,1,139
141,567,2594,1,138
142,416,2595,1,148
143,990,2592,1,136
144,2022,2591,1,137
145,530,2538,1,141
146,297,2538,1,138
147,187,2483,1,132
148,1784,2465,1,145
149,1533,2464,1,148
150,779,2459,1,144
151,1579,2441,1,148
152,2036,2373,1,144
153,1349,2368,1,150
154,1565,2336,1,129
155,1405,2338,1,138
156,1577,2271,1,133
157,1645,2265,1,127
158,651,2244,1,147
159,839,2233,1,135
160,1551,2227,1,130
161,122,2229,1,147
162,1382,2228,1,126
163,1434,2216,1,136
164,367,2177,1,130
165,328,2154,1,129
166,1059,2138,1,134
167,1535,2132,1,146
168,940,2119,1,126
169,1386,2100,1,132
170,247,2047,1,138
