comp,bumber of nodes,global clustering coefficient,transitivity
1,2,0.0,0.0
2,4,0.0,0.0
3,13,0.4153846153846154,0.43902439024390244
4,5,0.0,0.0
5,3,0.0,0.0
6,2,0.0,0.0
7,3,0.0,0.0
8,2,0.0,0.0
9,3,1.0,1.0
10,3,0.0,0.0
11,3,0.0,0.0
12,2,0.0,0.0
13,2,0.0,0.0
14,2,0.0,0.0
15,3,1.0,1.0
16,3,0.0,0.0
17,6,0.0,0.0
18,8,0.20833333333333331,0.3
19,2,0.0,0.0
20,5,0.7,0.8
21,2,0.0,0.0
22,5,0.4666666666666666,0.5
23,2,0.0,0.0
24,4,0.8333333333333333,0.75
25,2,0.0,0.0
26,2,0.0,0.0
27,2,0.0,0.0
28,5,0.4666666666666666,0.5
29,5,0.5333333333333333,0.6
30,4,0.0,0.0
31,2,0.0,0.0
32,3,1.0,1.0
33,3,1.0,1.0
34,7,0.42857142857142855,0.631578947368421
35,4,0.0,0.0
36,2,0.0,0.0
37,2,0.0,0.0
38,3,1.0,1.0
39,2,0.0,0.0
40,2,0.0,0.0
41,3,1.0,1.0
42,3,0.0,0.0
43,2,0.0,0.0
44,4,0.0,0.0
45,2,0.0,0.0
46,2,0.0,0.0
47,3,0.0,0.0
48,2,0.0,0.0
49,3,1.0,1.0
50,7,0.3333333333333333,0.3333333333333333
51,3,1.0,1.0
52,2,0.0,0.0
53,4,0.0,0.0
54,2,0.0,0.0
55,2,0.0,0.0
56,3,0.0,0.0
57,3,0.0,0.0
58,2,0.0,0.0
59,2,0.0,0.0
60,3,0.0,0.0
61,2,0.0,0.0
62,2,0.0,0.0
63,3,1.0,1.0
64,6,0.4444444444444444,0.5454545454545454
65,2,0.0,0.0
66,3,0.0,0.0
67,2,0.0,0.0
68,2,0.0,0.0
69,3,0.0,0.0
70,3,1.0,1.0
71,2,0.0,0.0
72,2,0.0,0.0
73,2,0.0,0.0
74,7,0.23809523809523808,0.3333333333333333
75,2,0.0,0.0
76,3,0.0,0.0
77,3,0.0,0.0
78,4,0.8333333333333333,0.75
