cell,x,y,slice,radius
0,0,5424,0,0
1,2357,5378,1,135
2,2262,5365,1,148
3,2659,5339,1,150
4,2914,5315,1,141
5,2250,5310,1,148
6,3054,5309,1,126
7,2828,5292,1,144
8,2122,5213,1,143
9,2752,5205,1,128
10,3084,5198,1,134
11,2023,5197,1,131
12,2354,5131,1,136
13,2653,5084,1,147
14,2986,5065,1,133
15,3168,5043,1,132
16,2965,5036,1,131
17,2181,5023,1,143
18,2105,5018,1,126
19,2966,4998,1,141
20,3553,4967,1,143
21,2269,4961,1,128
22,3155,4867,1,135
23,3204,4828,1,139
24,3348,4801,1,139
25,2025,4798,1,127
26,2600,4786,1,145
27,2979,4768,1,142
28,2178,4761,1,144
29,1987,4750,1,130
30,2805,4746,1,142
31,3558,4730,1,131
32,2512,4728,1,150
33,3387,4718,1,142
34,2951,4698,1,138
35,2093,4693,1,133
36,3017,4687,1,139
37,2250,4678,1,135
38,3091,4669,1,127
39,2701,4659,1,136
40,3122,4655,1,147
41,2653,4655,1,148
42,2647,4642,1,141
43,3643,4631,1,128
44,2467,4625,1,148
45,3186,4602,1,135
46,2779,4593,1,148
47,2644,4584,1,143
48,2362,4580,1,148
49,2249,4567,1,142
50,2979,4552,1,142
51,3060,4542,1,143
52,1877,4484,1,136
53,1928,4478,1,150
54,2835,4465,1,150
55,1866,4463,1,144
56,2964,4461,1,126
57,2931,4433,1,135
58,2668,4425,1,143
59,2418,4411,1,134
60,2508,4411,1,144
61,2371,4387,1,143
62,2405,4361,1,132
63,3500,4348,1,126
64,3720,4325,1,149
65,2044,4316,1,144
66,2981,4314,1,127
67,3194,4302,1,132
68,3244,4269,1,133
69,3030,4249,1,139
70,2802,4243,1,137
71,2979,4217,1,127
72,3474,4207,1,128
73,2815,4184,1,139
74,3471,4137,1,148
75,3636,4134,1,126
76,2419,4126,1,128
77,2843,4125,1,137
78,2813,4074,1,141
79,2394,4062,1,148
80,2259,4038,1,131
81,2332,4031,1,134
82,2980,3999,1,137
83,3392,3992,1,148
84,2548,3961,1,144
85,2218,3921,1,130
86,2738,3917,1,129
87,2397,3879,1,130
88,1937,3867,1,148
89,3472,3849,1,128
90,1876,3828,1,134
91,3075,3794,1,125
92,2481,3784,1,138
93,1769,3771,1,134
94,2094,3758,1,150
95,2948,3760,1,136
